"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"11.03.2022","2.046,00","1.986,00","2.048,00","1.972,00","45,25K","4,07%"
"10.03.2022","1.966,00","1.982,00","1.987,00","1.944,00","41,68K","-0,30%"
"09.03.2022","1.972,00","1.939,00","1.980,00","1.929,00","42,77K","3,57%"
"08.03.2022","1.904,00","1.920,00","1.973,00","1.897,00","44,92K","-1,55%"
"07.03.2022","1.934,00","1.870,00","1.959,00","1.856,00","58,85K","0,89%"
"04.03.2022","1.917,00","1.986,00","1.996,00","1.890,00","54,00K","-4,58%"
"03.03.2022","2.009,00","2.063,00","2.066,00","2.001,00","44,03K","-1,71%"
"02.03.2022","2.044,00","1.955,00","2.046,00","1.932,00","50,57K","3,76%"
"01.03.2022","1.970,00","2.019,00","2.053,00","1.963,00","49,92K","-1,55%"
"28.02.2022","2.001,00","1.905,00","2.013,00","1.871,00","49,64K","1,32%"
"25.02.2022","1.975,00","1.825,00","1.998,00","1.822,00","76,97K","9,42%"
"24.02.2022","1.805,00","1.900,00","1.938,00","1.790,00","79,55K","-11,52%"
"23.02.2022","2.040,00","2.108,00","2.133,00","2.040,00","48,16K","-2,86%"
"22.02.2022","2.100,00","2.029,00","2.113,00","2.013,00","48,95K","1,20%"
"21.02.2022","2.075,00","2.172,00","2.173,00","2.064,00","48,27K","-3,62%"
"18.02.2022","2.153,00","2.190,00","2.196,00","2.151,00","29,69K","-1,37%"
"17.02.2022","2.183,00","2.214,00","2.228,00","2.174,00","28,89K","-1,49%"
"16.02.2022","2.216,00","2.227,00","2.253,00","2.207,00","29,18K","0,00%"
"15.02.2022","2.216,00","2.165,00","2.225,00","2.165,00","33,20K","2,31%"
"14.02.2022","2.166,00","2.165,00","2.178,00","2.125,00","44,08K","-1,86%"
"11.02.2022","2.207,00","2.200,00","2.211,00","2.181,00","23,99K","-0,59%"
"10.02.2022","2.220,00","2.240,00","2.246,00","2.206,00","32,16K","-0,72%"
"09.02.2022","2.236,00","2.231,00","2.242,00","2.223,00","20,31K","0,72%"
"08.02.2022","2.220,00","2.173,00","2.220,00","2.168,00","29,96K","1,93%"
"07.02.2022","2.178,00","2.193,00","2.204,00","2.151,00","33,26K","-0,18%"
"04.02.2022","2.182,00","2.244,00","2.248,00","2.182,00","26,65K","-2,59%"
"03.02.2022","2.240,00","2.248,00","2.259,00","2.230,00","22,98K","-0,80%"
"02.02.2022","2.258,00","2.244,00","2.266,00","2.227,00","24,36K","1,12%"
"01.02.2022","2.233,00","2.230,00","2.245,00","2.219,00","19,55K","0,59%"
"31.01.2022","2.220,00","2.223,00","2.228,00","2.200,00","24,11K","1,14%"
"28.01.2022","2.195,00","2.232,00","2.245,00","2.177,00","37,27K","-2,05%"
"27.01.2022","2.241,00","2.212,00","2.249,00","2.205,00","34,24K","0,13%"
"26.01.2022","2.238,00","2.226,00","2.256,00","2.213,00","28,98K","1,22%"
"25.01.2022","2.211,00","2.180,00","2.223,00","2.177,00","0,70K","1,42%"
"24.01.2022","2.180,00","2.272,00","2.290,00","2.165,00","50,66K","-4,47%"
"21.01.2022","2.282,00","2.296,00","2.302,00","2.268,00","29,89K","-1,55%"
"20.01.2022","2.318,00","2.334,00","2.343,00","2.312,00","22,94K","-0,30%"
"19.01.2022","2.325,00","2.304,00","2.348,00","2.303,00","25,55K","-0,04%"
"18.01.2022","2.326,00","2.365,00","2.371,00","2.326,00","28,60K","-2,06%"
"17.01.2022","2.375,00","2.399,00","2.401,00","2.370,00","14,59K","-0,59%"
"14.01.2022","2.389,00","2.404,00","2.423,00","2.382,00","24,54K","-1,12%"
"13.01.2022","2.416,00","2.420,00","2.437,00","2.403,00","27,74K","-0,17%"
"12.01.2022","2.420,00","2.360,00","2.420,00","2.351,00","32,84K","3,11%"
"11.01.2022","2.347,00","2.305,00","2.347,00","2.301,00","27,70K","2,49%"
"10.01.2022","2.290,00","2.315,00","2.329,00","2.290,00","22,95K","-0,91%"
"07.01.2022","2.311,00","2.305,00","2.319,00","2.283,00","27,41K","-0,26%"
"05.01.2022","2.317,00","2.300,00","2.317,00","2.294,00","16,06K","0,43%"
"04.01.2022","2.307,00","2.295,00","2.312,00","2.292,00","1,00K","0,87%"
"03.01.2022","2.287,00","2.284,00","2.313,00","2.284,00","18,58K","0,35%"
"30.12.2021","2.279,00","2.270,00","2.279,00","2.263,00","11,30K","0,26%"
"29.12.2021","2.273,00","2.266,00","2.277,00","2.258,00","14,36K","0,18%"
"28.12.2021","2.269,00","2.244,00","2.269,00","2.227,00","16,75K","1,20%"
"27.12.2021","2.242,00","2.232,00","2.248,00","2.225,00","13,68K","0,49%"
"23.12.2021","2.231,00","2.222,00","2.239,00","2.222,00","9,07K","0,54%"
"22.12.2021","2.219,00","2.201,00","2.222,00","2.195,00","11,65K","1,05%"
"21.12.2021","2.196,00","2.221,00","2.224,00","2.196,00","18,79K","-0,27%"
"20.12.2021","2.202,00","2.180,00","2.208,00","2.159,00","30,22K","0,46%"
"17.12.2021","2.192,00","2.204,00","2.207,00","2.188,00","11,68K","-0,77%"
"16.12.2021","2.209,00","2.188,00","2.218,00","2.178,00","33,36K","2,27%"
"15.12.2021","2.160,00","2.215,00","2.217,00","2.158,00","1,61K","-2,31%"
"14.12.2021","2.211,00","2.211,00","2.235,00","2.201,00","31,72K","-0,14%"
"13.12.2021","2.214,00","2.223,00","2.245,00","2.207,00","28,18K","-0,09%"
"10.12.2021","2.216,00","2.205,00","2.229,00","2.202,00","13,43K","0,05%"
"09.12.2021","2.215,00","2.227,00","2.238,00","2.188,00","1,00K","-0,27%"
"08.12.2021","2.221,00","2.236,00","2.247,00","2.216,00","19,00K","-0,31%"
"07.12.2021","2.228,00","2.206,00","2.240,00","2.205,00","3,00K","1,87%"
"06.12.2021","2.187,00","2.184,00","2.203,00","2.175,00","19,68K","0,64%"
"03.12.2021","2.173,00","2.210,00","2.223,00","2.173,00","22,66K","-1,45%"
"02.12.2021","2.205,00","2.208,00","2.208,00","2.178,00","24,36K","-0,50%"
"01.12.2021","2.216,00","2.210,00","2.228,00","2.192,00","26,49K","1,00%"
"30.11.2021","2.194,00","2.128,00","2.201,00","2.110,00","0,70K","1,95%"
"29.11.2021","2.152,00","2.154,00","2.169,00","2.123,00","33,26K","0,61%"
"26.11.2021","2.139,00","2.180,00","2.186,00","2.139,00","35,98K","-4,04%"
"25.11.2021","2.229,00","2.251,00","2.252,00","2.217,00","15,76K","-0,67%"
"24.11.2021","2.244,00","2.269,00","2.277,00","2.230,00","23,20K","-0,80%"
"23.11.2021","2.262,00","2.238,00","2.270,00","2.226,00","24,56K","0,40%"
"22.11.2021","2.253,00","2.256,00","2.266,00","2.241,00","22,14K","0,13%"
"19.11.2021","2.250,00","2.283,00","2.296,00","2.223,00","34,11K","-0,88%"
"18.11.2021","2.270,00","2.328,00","2.328,00","2.262,00","28,57K","-2,37%"
"17.11.2021","2.325,00","2.345,00","2.359,00","2.314,00","19,41K","-0,60%"
"16.11.2021","2.339,00","2.345,00","2.359,00","2.336,00","18,25K","-0,13%"
"15.11.2021","2.342,00","2.372,00","2.392,00","2.342,00","23,60K","-1,14%"
"12.11.2021","2.369,00","2.374,00","2.396,00","2.366,00","20,74K","-0,04%"
"10.11.2021","2.370,00","2.405,00","2.415,00","2.362,00","20,48K","-1,58%"
"09.11.2021","2.408,00","2.424,00","2.427,00","2.400,00","17,96K","-0,78%"
"08.11.2021","2.427,00","2.445,00","2.452,00","2.421,00","14,35K","-0,74%"
"05.11.2021","2.445,00","2.441,00","2.447,00","2.426,00","16,18K","0,08%"
"04.11.2021","2.443,00","2.389,00","2.444,00","2.389,00","26,26K","2,82%"
"03.11.2021","2.376,00","2.411,00","2.434,00","2.376,00","25,96K","-1,49%"
"02.11.2021","2.412,00","2.420,00","2.424,00","2.392,00","24,37K","0,08%"
"29.10.2021","2.410,00","2.398,00","2.425,00","2.382,00","21,14K","0,25%"
"28.10.2021","2.404,00","2.410,00","2.413,00","2.397,00","11,70K","-0,46%"
"27.10.2021","2.415,00","2.428,00","2.429,00","2.395,00","22,43K","-0,66%"
"26.10.2021","2.431,00","2.440,00","2.449,00","2.423,00","12,95K","-0,08%"
"25.10.2021","2.433,00","2.428,00","2.433,00","2.420,00","10,37K","0,45%"
"22.10.2021","2.422,00","2.434,00","2.442,00","2.418,00","12,80K","-0,33%"
"21.10.2021","2.430,00","2.437,00","2.438,00","2.425,00","11,52K","-0,78%"
"20.10.2021","2.449,00","2.447,00","2.458,00","2.438,00","11,58K","-0,08%"
"19.10.2021","2.451,00","2.471,00","2.474,00","2.444,00","13,05K","-0,49%"
"18.10.2021","2.463,00","2.450,00","2.480,00","2.450,00","14,46K","0,24%"
"15.10.2021","2.457,00","2.472,00","2.472,00","2.442,00","14,45K","-0,32%"
"14.10.2021","2.465,00","2.468,00","2.477,00","2.453,00","16,85K","0,33%"
"13.10.2021","2.457,00","2.470,00","2.473,00","2.444,00","18,88K","-0,77%"
"12.10.2021","2.476,00","2.439,00","2.481,00","2.431,00","23,19K","0,94%"
"11.10.2021","2.453,00","2.413,00","2.458,00","2.404,00","21,66K","1,66%"
"08.10.2021","2.413,00","2.346,00","2.416,00","2.346,00","25,11K","2,46%"
"07.10.2021","2.355,00","2.362,00","2.364,00","2.332,00","22,77K","0,17%"
"06.10.2021","2.351,00","2.348,00","2.359,00","2.328,00","27,23K","-0,30%"
"05.10.2021","2.358,00","2.327,00","2.364,00","2.321,00","19,32K","1,16%"
"04.10.2021","2.331,00","2.321,00","2.357,00","2.305,00","26,09K","0,30%"
"01.10.2021","2.324,00","2.283,00","2.330,00","2.282,00","23,34K","0,91%"
"30.09.2021","2.303,00","2.301,00","2.311,00","2.294,00","16,75K","0,61%"
"29.09.2021","2.289,00","2.274,00","2.297,00","2.272,00","15,98K","0,75%"
"28.09.2021","2.272,00","2.289,00","2.295,00","2.268,00","17,46K","-0,87%"
"27.09.2021","2.292,00","2.310,00","2.314,00","2.282,00","18,28K","-0,22%"
"24.09.2021","2.297,00","2.320,00","2.324,00","2.294,00","19,31K","-0,86%"
"23.09.2021","2.317,00","2.339,00","2.352,00","2.312,00","24,39K","-0,56%"
"22.09.2021","2.330,00","2.288,00","2.335,00","2.288,00","21,60K","2,46%"
"21.09.2021","2.274,00","2.289,00","2.302,00","2.267,00","22,66K","-0,09%"
"20.09.2021","2.276,00","2.310,00","2.310,00","2.263,00","28,63K","-2,53%"
"17.09.2021","2.335,00","2.358,00","2.361,00","2.334,00","9,97K","-0,93%"
"16.09.2021","2.357,00","2.355,00","2.366,00","2.346,00","15,32K","-0,17%"
"15.09.2021","2.361,00","2.375,00","2.375,00","2.350,00","32,87K","-0,63%"
"14.09.2021","2.376,00","2.364,00","2.384,00","2.356,00","32,55K","0,42%"
"13.09.2021","2.366,00","2.346,00","2.366,00","2.342,00","30,60K","1,11%"
"10.09.2021","2.340,00","2.342,00","2.357,00","2.339,00","10,77K","0,17%"
"09.09.2021","2.336,00","2.341,00","2.345,00","2.325,00","14,72K","-0,43%"
"08.09.2021","2.346,00","2.367,00","2.369,00","2.343,00","13,30K","-1,05%"
"07.09.2021","2.371,00","2.390,00","2.393,00","2.368,00","10,68K","-0,79%"
"06.09.2021","2.390,00","2.359,00","2.393,00","2.357,00","9,37K","1,57%"
"03.09.2021","2.353,00","2.373,00","2.373,00","2.347,00","10,14K","-0,55%"
"02.09.2021","2.366,00","2.350,00","2.369,00","2.344,00","11,64K","0,60%"
"01.09.2021","2.352,00","2.355,00","2.367,00","2.345,00","15,92K","0,38%"
"31.08.2021","2.343,00","2.337,00","2.359,00","2.328,00","16,39K","0,56%"
"30.08.2021","2.330,00","2.297,00","2.330,00","2.296,00","12,33K","1,44%"
"27.08.2021","2.297,00","2.290,00","2.302,00","2.272,00","13,61K","0,57%"
"26.08.2021","2.284,00","2.289,00","2.304,00","2.283,00","11,37K","-0,57%"
"25.08.2021","2.297,00","2.272,00","2.297,00","2.266,00","12,87K","1,06%"
"24.08.2021","2.273,00","2.270,00","2.274,00","2.260,00","9,58K","0,35%"
"23.08.2021","2.265,00","2.248,00","2.267,00","2.243,00","11,98K","1,39%"
"20.08.2021","2.234,00","2.238,00","2.241,00","2.226,00","8,74K","-0,27%"
"19.08.2021","2.240,00","2.246,00","2.248,00","2.220,00","20,27K","-1,06%"
"18.08.2021","2.264,00","2.274,00","2.282,00","2.251,00","13,76K","-0,40%"
"17.08.2021","2.273,00","2.259,00","2.277,00","2.258,00","16,16K","0,58%"
"16.08.2021","2.260,00","2.265,00","2.273,00","2.257,00","9,28K","-0,57%"
"13.08.2021","2.273,00","2.273,00","2.276,00","2.267,00","5,94K","-0,09%"
"12.08.2021","2.275,00","2.255,00","2.275,00","2.254,00","10,36K","0,71%"
"11.08.2021","2.259,00","2.248,00","2.259,00","2.238,00","12,01K","0,27%"
"10.08.2021","2.253,00","2.252,00","2.262,00","2.245,00","9,32K","0,00%"
"09.08.2021","2.253,00","2.249,00","2.258,00","2.244,00","7,65K","0,18%"
"06.08.2021","2.249,00","2.250,00","2.252,00","2.232,00","12,24K","-0,13%"
"05.08.2021","2.252,00","2.244,00","2.252,00","2.237,00","10,54K","0,31%"
"04.08.2021","2.245,00","2.240,00","2.260,00","2.237,00","15,47K","0,72%"
"03.08.2021","2.229,00","2.231,00","2.249,00","2.223,00","14,51K","-0,27%"
"02.08.2021","2.235,00","2.246,00","2.249,00","2.228,00","9,31K","0,04%"
"30.07.2021","2.234,00","2.228,00","2.236,00","2.223,00","9,59K","-0,36%"
"29.07.2021","2.242,00","2.229,00","2.245,00","2.228,00","10,63K","0,99%"
"28.07.2021","2.220,00","2.203,00","2.228,00","2.200,00","11,52K","0,68%"
"27.07.2021","2.205,00","2.219,00","2.220,00","2.194,00","14,14K","-0,63%"
"26.07.2021","2.219,00","2.217,00","2.225,00","2.202,00","11,16K","-0,18%"
"23.07.2021","2.223,00","2.222,00","2.225,00","2.215,00","5,95K","0,45%"
"22.07.2021","2.213,00","2.233,00","2.236,00","2.207,00","10,56K","-0,63%"
"21.07.2021","2.227,00","2.203,00","2.235,00","2.197,00","15,91K","1,46%"
"20.07.2021","2.195,00","2.191,00","2.200,00","2.174,00","12,10K","0,55%"
"19.07.2021","2.183,00","2.225,00","2.226,00","2.176,00","16,14K","-2,28%"
"16.07.2021","2.234,00","2.239,00","2.251,00","2.230,00","10,06K","-0,22%"
"15.07.2021","2.239,00","2.236,00","2.255,00","2.230,00","15,51K","-0,13%"
"14.07.2021","2.242,00","2.231,00","2.253,00","2.231,00","12,77K","0,22%"
"13.07.2021","2.237,00","2.230,00","2.252,00","2.229,00","12,45K","0,40%"
"12.07.2021","2.228,00","2.225,00","2.234,00","2.215,00","6,78K","0,41%"
"09.07.2021","2.219,00","2.226,00","2.232,00","2.206,00","14,03K","0,59%"
"08.07.2021","2.206,00","2.252,00","2.253,00","2.205,00","21,20K","-2,26%"
"07.07.2021","2.257,00","2.205,00","2.267,00","2.204,00","24,33K","2,59%"
"06.07.2021","2.200,00","2.225,00","2.237,00","2.200,00","9,89K","-1,30%"
"05.07.2021","2.229,00","2.219,00","2.235,00","2.219,00","6,13K","0,27%"
"02.07.2021","2.223,00","2.222,00","2.240,00","2.219,00","14,56K","0,18%"
"01.07.2021","2.219,00","2.192,00","2.224,00","2.192,00","22,02K","1,23%"
"30.06.2021","2.192,00","2.228,00","2.235,00","2.192,00","23,04K","-1,62%"
"29.06.2021","2.228,00","2.253,00","2.255,00","2.220,00","14,91K","-1,33%"
"28.06.2021","2.258,00","2.257,00","2.260,00","2.228,00","14,14K","0,40%"
"25.06.2021","2.249,00","2.247,00","2.261,00","2.237,00","20,15K","0,22%"
"24.06.2021","2.244,00","2.204,00","2.246,00","2.203,00","17,33K","1,95%"
"23.06.2021","2.201,00","2.201,00","2.210,00","2.186,00","12,96K","0,41%"
"22.06.2021","2.192,00","2.193,00","2.206,00","2.174,00","15,07K","0,00%"
"21.06.2021","2.192,00","2.169,00","2.194,00","2.158,00","17,98K","-1,17%"
"18.06.2021","2.218,00","2.211,00","2.222,00","2.202,00","10,06K","0,27%"
"17.06.2021","2.212,00","2.216,00","2.220,00","2.204,00","14,00K","-0,81%"
"16.06.2021","2.230,00","2.230,00","2.245,00","2.227,00","25,70K","-0,04%"
"15.06.2021","2.231,00","2.255,00","2.272,00","2.231,00","37,78K","-0,80%"
"14.06.2021","2.249,00","2.231,00","2.249,00","2.228,00","23,92K","1,12%"
"11.06.2021","2.224,00","2.242,00","2.243,00","2.222,00","12,74K","-0,80%"
"10.06.2021","2.242,00","2.217,00","2.242,00","2.212,00","16,72K","1,04%"
"09.06.2021","2.219,00","2.240,00","2.245,00","2.212,00","17,45K","-0,98%"
"08.06.2021","2.241,00","2.248,00","2.250,00","2.225,00","20,20K","-0,62%"
"07.06.2021","2.255,00","2.247,00","2.272,00","2.246,00","15,12K","0,27%"
"04.06.2021","2.249,00","2.240,00","2.259,00","2.228,00","17,28K","0,27%"
"02.06.2021","2.243,00","2.225,00","2.255,00","2.225,00","14,92K","0,63%"
"01.06.2021","2.229,00","2.231,00","2.268,00","2.226,00","20,39K","-0,09%"
"31.05.2021","2.231,00","2.241,00","2.249,00","2.228,00","12,28K","-0,13%"
"28.05.2021","2.234,00","2.203,00","2.234,00","2.202,00","21,37K","1,55%"
"27.05.2021","2.200,00","2.154,00","2.207,00","2.153,00","27,68K","1,95%"
"26.05.2021","2.158,00","2.160,00","2.169,00","2.139,00","20,22K","-0,05%"
"25.05.2021","2.159,00","2.141,00","2.159,00","2.127,00","20,06K","1,27%"
"24.05.2021","2.132,00","2.136,00","2.137,00","2.123,00","11,13K","-0,09%"
"21.05.2021","2.134,00","2.134,00","2.143,00","2.121,00","19,22K","0,19%"
"20.05.2021","2.130,00","2.125,00","2.133,00","2.097,00","22,47K","0,71%"
"19.05.2021","2.115,00","2.117,00","2.124,00","2.102,00","22,45K","-0,84%"
"18.05.2021","2.133,00","2.142,00","2.148,00","2.125,00","16,93K","0,33%"
"17.05.2021","2.126,00","2.086,00","2.126,00","2.082,00","28,11K","2,21%"
"14.05.2021","2.080,00","2.101,00","2.102,00","2.055,00","24,32K","-0,34%"
"13.05.2021","2.087,00","2.076,00","2.088,00","2.043,00","31,19K","0,10%"
"12.05.2021","2.085,00","2.105,00","2.116,00","2.081,00","24,71K","-0,90%"
"11.05.2021","2.104,00","2.096,00","2.111,00","2.075,00","28,73K","-0,24%"
"10.05.2021","2.109,00","2.110,00","2.136,00","2.102,00","28,20K","0,67%"
"07.05.2021","2.095,00","2.049,00","2.095,00","2.049,00","27,46K","3,20%"
"06.05.2021","2.030,00","2.042,00","2.074,00","2.030,00","29,69K","-0,73%"
"05.05.2021","2.045,00","2.002,00","2.048,00","2.001,00","27,36K","2,35%"
"04.05.2021","1.998,00","2.036,00","2.039,00","1.992,00","27,29K","-1,82%"
"30.04.2021","2.035,00","2.046,00","2.059,00","2.032,00","15,60K","-0,63%"
"29.04.2021","2.048,00","2.037,00","2.078,00","2.035,00","29,37K","1,04%"
"28.04.2021","2.027,00","2.001,00","2.028,00","1.999,00","17,07K","1,60%"
"27.04.2021","1.995,00","2.006,00","2.012,00","1.991,00","15,01K","-0,30%"
"26.04.2021","2.001,00","1.988,00","2.001,00","1.973,00","14,92K","1,01%"
"23.04.2021","1.981,00","1.981,00","1.987,00","1.955,00","21,12K","-0,45%"
"22.04.2021","1.990,00","1.994,00","2.006,00","1.986,00","18,11K","0,05%"
"21.04.2021","1.989,00","1.988,00","1.990,00","1.967,00","16,87K","0,15%"
"20.04.2021","1.986,00","1.999,00","2.012,00","1.981,00","18,28K","-0,45%"
"19.04.2021","1.995,00","2.010,00","2.040,00","1.994,00","20,89K","-0,60%"
"16.04.2021","2.007,00","2.025,00","2.025,00","1.998,00","14,03K","-0,55%"
"15.04.2021","2.018,00","2.011,00","2.025,00","2.000,00","13,71K","0,40%"
"14.04.2021","2.010,00","1.970,00","2.012,00","1.969,00","21,28K","2,24%"
"13.04.2021","1.966,00","1.980,00","1.989,00","1.964,00","16,06K","-0,81%"
"12.04.2021","1.982,00","1.965,00","1.982,00","1.956,00","12,71K","0,41%"
"09.04.2021","1.974,00","1.980,00","1.984,00","1.959,00","16,70K","-0,20%"
"08.04.2021","1.978,00","2.012,00","2.012,00","1.968,00","18,35K","-1,00%"
"07.04.2021","1.998,00","2.014,00","2.014,00","1.990,00","18,28K","-0,89%"
"06.04.2021","2.016,00","1.972,00","2.016,00","1.970,00","20,91K","3,28%"
"01.04.2021","1.952,00","1.957,00","1.960,00","1.938,00","13,43K","0,57%"
"31.03.2021","1.941,00","1.943,00","1.957,00","1.930,00","16,02K","-0,31%"
"30.03.2021","1.947,00","1.960,00","1.970,00","1.936,00","15,73K","-0,36%"
"29.03.2021","1.954,00","1.915,00","1.955,00","1.915,00","16,57K","1,77%"
"26.03.2021","1.920,00","1.890,00","1.928,00","1.888,00","21,68K","2,40%"
"25.03.2021","1.875,00","1.901,00","1.911,00","1.866,00","25,59K","-1,11%"
"24.03.2021","1.896,00","1.911,00","1.912,00","1.886,00","18,55K","-1,51%"
"23.03.2021","1.925,00","1.929,00","1.937,00","1.906,00","19,38K","-0,72%"
"22.03.2021","1.939,00","1.927,00","1.951,00","1.920,00","16,08K","0,41%"
"19.03.2021","1.931,00","1.954,00","1.957,00","1.928,00","8,46K","-1,63%"
"18.03.2021","1.963,00","1.951,00","1.969,00","1.937,00","20,58K","1,08%"
"17.03.2021","1.942,00","1.978,00","1.978,00","1.913,00","47,48K","-1,72%"
"16.03.2021","1.976,00","2.010,00","2.014,00","1.976,00","36,38K","-1,30%"
"15.03.2021","2.002,00","2.009,00","2.030,00","1.996,00","22,79K","-0,15%"
"12.03.2021","2.005,00","1.992,00","2.015,00","1.983,00","17,79K","0,45%"
"11.03.2021","1.996,00","2.018,00","2.020,00","1.985,00","18,38K","-0,45%"
