"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"10.03.2021","2.005,00","1.986,00","2.019,00","1.986,00","20,17K","0,60%"
"09.03.2021","1.993,00","1.960,00","2.012,00","1.958,00","27,36K","1,42%"
"08.03.2021","1.965,00","1.944,00","1.969,00","1.939,00","24,22K","1,34%"
"05.03.2021","1.939,00","1.931,00","1.953,00","1.925,00","25,70K","-0,62%"
"04.03.2021","1.951,00","1.933,00","1.954,00","1.915,00","29,78K","0,57%"
"03.03.2021","1.940,00","1.966,00","1.989,00","1.933,00","26,36K","-0,67%"
"02.03.2021","1.953,00","1.945,00","1.967,00","1.935,00","21,33K","0,21%"
"01.03.2021","1.949,00","1.930,00","1.951,00","1.917,00","21,01K","1,51%"
"26.02.2021","1.920,00","1.900,00","1.928,00","1.887,00","34,18K","-0,88%"
"25.02.2021","1.937,00","1.957,00","1.967,00","1.934,00","21,64K","-0,26%"
"24.02.2021","1.942,00","1.922,00","1.953,00","1.921,00","25,53K","0,88%"
"23.02.2021","1.925,00","1.965,00","1.972,00","1.893,00","36,27K","-1,58%"
"22.02.2021","1.956,00","1.973,00","1.976,00","1.956,00","19,44K","-1,56%"
"19.02.2021","1.987,00","1.991,00","1.997,00","1.970,00","22,71K","0,20%"
"18.02.2021","1.983,00","1.985,00","2.020,00","1.977,00","27,84K","-0,40%"
"17.02.2021","1.991,00","2.004,00","2.008,00","1.978,00","24,43K","-0,60%"
"16.02.2021","2.003,00","1.969,00","2.022,00","1.968,00","26,87K","1,47%"
"15.02.2021","1.974,00","1.953,00","1.981,00","1.948,00","15,41K","1,91%"
"12.02.2021","1.937,00","1.954,00","1.957,00","1.917,00","21,58K","-1,32%"
"11.02.2021","1.963,00","1.922,00","1.964,00","1.920,00","22,20K","2,45%"
"10.02.2021","1.916,00","1.950,00","1.952,00","1.907,00","16,44K","-1,49%"
"09.02.2021","1.945,00","1.951,00","1.957,00","1.935,00","12,46K","-0,36%"
"08.02.2021","1.952,00","1.967,00","1.976,00","1.948,00","16,80K","-0,36%"
"05.02.2021","1.959,00","1.937,00","1.973,00","1.934,00","22,97K","1,77%"
"04.02.2021","1.925,00","1.945,00","1.963,00","1.924,00","20,47K","-1,13%"
"03.02.2021","1.947,00","1.959,00","1.973,00","1.936,00","21,04K","-0,46%"
"02.02.2021","1.956,00","1.981,00","1.985,00","1.943,00","22,96K","-0,71%"
"01.02.2021","1.970,00","1.967,00","1.978,00","1.948,00","16,11K","1,03%"
"29.01.2021","1.950,00","1.963,00","1.984,00","1.936,00","32,74K","-1,71%"
"28.01.2021","1.984,00","1.912,00","1.989,00","1.887,00","43,05K","2,74%"
"27.01.2021","1.931,00","1.976,00","1.995,00","1.913,00","33,25K","-2,82%"
"26.01.2021","1.987,00","1.931,00","1.991,00","1.930,00","23,92K","2,37%"
"25.01.2021","1.941,00","1.968,00","1.973,00","1.926,00","19,30K","-0,72%"
"22.01.2021","1.955,00","1.939,00","1.968,00","1.932,00","18,65K","0,31%"
"21.01.2021","1.949,00","1.999,00","2.007,00","1.947,00","24,54K","-1,91%"
"20.01.2021","1.987,00","1.984,00","2.001,00","1.959,00","21,50K","0,15%"
"19.01.2021","1.984,00","2.031,00","2.045,00","1.978,00","24,72K","-1,93%"
"18.01.2021","2.023,00","1.983,00","2.025,00","1.971,00","18,77K","1,45%"
"15.01.2021","1.994,00","2.018,00","2.029,00","1.966,00","22,94K","-1,82%"
"14.01.2021","2.031,00","2.028,00","2.038,00","2.019,00","13,88K","0,15%"
"13.01.2021","2.028,00","2.043,00","2.055,00","2.008,00","19,37K","-0,54%"
"12.01.2021","2.039,00","2.073,00","2.082,00","2.025,00","19,15K","-1,45%"
"11.01.2021","2.069,00","2.060,00","2.098,00","2.043,00","20,79K","-0,29%"
"08.01.2021","2.075,00","2.085,00","2.095,00","2.057,00","17,78K","0,14%"
"07.01.2021","2.072,00","2.033,00","2.072,00","2.027,00","22,71K","3,34%"
"05.01.2021","2.005,00","2.000,00","2.035,00","1.998,00","22,57K","-0,10%"
"04.01.2021","2.007,00","2.002,00","2.018,00","1.995,00","19,54K","0,75%"
"30.12.2020","1.992,00","2.024,00","2.024,00","1.987,00","13,96K","-1,14%"
"29.12.2020","2.015,00","2.018,00","2.033,00","2.001,00","13,60K","0,15%"
"28.12.2020","2.012,00","1.980,00","2.012,00","1.978,00","12,81K","2,97%"
"23.12.2020","1.954,00","1.936,00","1.958,00","1.928,00","12,30K","1,45%"
"22.12.2020","1.926,00","1.888,00","1.934,00","1.888,00","19,35K","2,12%"
"21.12.2020","1.886,00","1.886,00","1.886,00","1.886,00","32,72K","-3,53%"
"18.12.2020","1.955,00","1.961,00","1.972,00","1.951,00","7,92K","-1,31%"
"17.12.2020","1.981,00","1.999,00","2.015,00","1.948,00","21,01K","-0,20%"
"16.12.2020","1.985,00","1.963,00","1.998,00","1.962,00","33,03K","1,28%"
"15.12.2020","1.960,00","1.938,00","1.965,00","1.933,00","26,77K","1,14%"
"14.12.2020","1.938,00","1.954,00","1.957,00","1.925,00","26,39K","-0,67%"
"11.12.2020","1.951,00","1.983,00","1.989,00","1.927,00","25,19K","-1,51%"
"10.12.2020","1.981,00","1.994,00","2.009,00","1.972,00","20,28K","-0,65%"
"09.12.2020","1.994,00","1.983,00","2.023,00","1.974,00","25,50K","1,17%"
"08.12.2020","1.971,00","1.955,00","1.971,00","1.937,00","20,71K","0,20%"
"07.12.2020","1.967,00","1.947,00","1.967,00","1.937,00","23,67K","0,87%"
"04.12.2020","1.950,00","1.885,00","1.955,00","1.885,00","25,05K","3,50%"
"03.12.2020","1.884,00","1.903,00","1.904,00","1.879,00","17,61K","-1,00%"
"02.12.2020","1.903,00","1.851,00","1.903,00","1.844,00","22,37K","2,70%"
"01.12.2020","1.853,00","1.845,00","1.869,00","1.844,00","18,81K","1,31%"
"30.11.2020","1.829,00","1.838,00","1.852,00","1.820,00","28,81K","-1,14%"
"27.11.2020","1.850,00","1.851,00","1.854,00","1.837,00","11,86K","0,05%"
"26.11.2020","1.849,00","1.862,00","1.874,00","1.846,00","12,90K","-0,48%"
"25.11.2020","1.858,00","1.868,00","1.869,00","1.843,00","19,20K","-0,32%"
"24.11.2020","1.864,00","1.849,00","1.865,00","1.831,00","19,55K","1,86%"
"23.11.2020","1.830,00","1.830,00","1.861,00","1.823,00","23,73K","0,55%"
"20.11.2020","1.820,00","1.792,00","1.822,00","1.784,00","18,79K","1,73%"
"19.11.2020","1.789,00","1.800,00","1.807,00","1.783,00","17,35K","-1,21%"
"18.11.2020","1.811,00","1.797,00","1.815,00","1.791,00","16,94K","0,78%"
"17.11.2020","1.797,00","1.793,00","1.804,00","1.778,00","19,07K","-0,17%"
"16.11.2020","1.800,00","1.770,00","1.802,00","1.767,00","24,83K","2,86%"
"13.11.2020","1.750,00","1.764,00","1.771,00","1.746,00","20,66K","-1,24%"
"12.11.2020","1.772,00","1.775,00","1.793,00","1.765,00","28,10K","-0,95%"
"10.11.2020","1.789,00","1.771,00","1.795,00","1.743,00","45,28K","1,07%"
"09.11.2020","1.770,00","1.725,00","1.808,00","1.696,00","54,94K","4,18%"
"06.11.2020","1.699,00","1.666,00","1.705,00","1.652,00","32,80K","1,49%"
"05.11.2020","1.674,00","1.655,00","1.680,00","1.647,00","34,69K","2,01%"
"04.11.2020","1.641,00","1.629,00","1.644,00","1.590,00","54,15K","0,00%"
"03.11.2020","1.641,00","1.570,00","1.641,00","1.563,00","38,07K","6,01%"
"02.11.2020","1.548,00","1.522,00","1.564,00","1.521,00","36,15K","2,18%"
"30.10.2020","1.515,00","1.520,00","1.534,00","1.496,00","40,79K","-1,81%"
"29.10.2020","1.543,00","1.551,00","1.567,00","1.527,00","41,61K","-0,45%"
"28.10.2020","1.550,00","1.606,00","1.614,00","1.535,00","44,89K","-4,67%"
"27.10.2020","1.626,00","1.636,00","1.653,00","1.612,00","28,23K","-0,37%"
"26.10.2020","1.632,00","1.640,00","1.646,00","1.627,00","26,43K","-1,69%"
"23.10.2020","1.660,00","1.640,00","1.663,00","1.639,00","18,51K","1,03%"
"22.10.2020","1.643,00","1.632,00","1.665,00","1.625,00","24,49K","0,12%"
"21.10.2020","1.641,00","1.668,00","1.669,00","1.635,00","21,87K","-1,14%"
"20.10.2020","1.660,00","1.645,00","1.669,00","1.639,00","17,31K","0,48%"
"19.10.2020","1.652,00","1.663,00","1.680,00","1.640,00","19,94K","-0,36%"
"16.10.2020","1.658,00","1.627,00","1.667,00","1.626,00","26,01K","1,91%"
"15.10.2020","1.627,00","1.669,00","1.670,00","1.623,00","35,32K","-3,21%"
"14.10.2020","1.681,00","1.663,00","1.696,00","1.661,00","29,17K","1,27%"
"13.10.2020","1.660,00","1.680,00","1.682,00","1.658,00","17,42K","-1,19%"
"12.10.2020","1.680,00","1.707,00","1.711,00","1.680,00","17,18K","-1,29%"
"09.10.2020","1.702,00","1.719,00","1.722,00","1.681,00","18,58K","-0,93%"
"08.10.2020","1.718,00","1.749,00","1.751,00","1.710,00","16,57K","-1,32%"
"07.10.2020","1.741,00","1.735,00","1.741,00","1.715,00","16,78K","0,12%"
"06.10.2020","1.739,00","1.737,00","1.750,00","1.733,00","16,27K","0,52%"
"05.10.2020","1.730,00","1.705,00","1.739,00","1.703,00","17,03K","1,88%"
"02.10.2020","1.698,00","1.680,00","1.706,00","1.673,00","19,36K","0,47%"
"01.10.2020","1.690,00","1.723,00","1.725,00","1.687,00","24,34K","-1,29%"
"30.09.2020","1.712,00","1.707,00","1.718,00","1.699,00","19,35K","-0,29%"
"29.09.2020","1.717,00","1.742,00","1.743,00","1.717,00","18,22K","-1,21%"
"28.09.2020","1.738,00","1.692,00","1.738,00","1.689,00","20,69K","3,89%"
"25.09.2020","1.673,00","1.669,00","1.680,00","1.655,00","23,05K","0,48%"
"24.09.2020","1.665,00","1.665,00","1.678,00","1.655,00","21,55K","-1,25%"
"23.09.2020","1.686,00","1.699,00","1.714,00","1.685,00","18,47K","-0,30%"
"22.09.2020","1.691,00","1.687,00","1.705,00","1.684,00","21,68K","0,18%"
"21.09.2020","1.688,00","1.723,00","1.747,00","1.683,00","30,69K","-2,54%"
"18.09.2020","1.732,00","1.749,00","1.750,00","1.730,00","5,83K","-0,69%"
"17.09.2020","1.744,00","1.712,00","1.748,00","1.711,00","17,81K","0,29%"
"16.09.2020","1.739,00","1.750,00","1.754,00","1.731,00","21,67K","-0,57%"
"15.09.2020","1.749,00","1.765,00","1.767,00","1.737,00","41,08K","-0,68%"
"14.09.2020","1.761,00","1.789,00","1.794,00","1.760,00","17,92K","-0,68%"
"11.09.2020","1.773,00","1.762,00","1.780,00","1.762,00","14,38K","0,85%"
"10.09.2020","1.758,00","1.774,00","1.781,00","1.751,00","19,25K","-0,90%"
"09.09.2020","1.774,00","1.728,00","1.777,00","1.726,00","25,15K","2,60%"
"08.09.2020","1.729,00","1.785,00","1.785,00","1.717,00","26,09K","-2,65%"
"07.09.2020","1.776,00","1.757,00","1.782,00","1.756,00","11,28K","0,97%"
"04.09.2020","1.759,00","1.757,00","1.774,00","1.746,00","25,94K","-0,62%"
"03.09.2020","1.770,00","1.793,00","1.808,00","1.762,00","21,41K","-0,84%"
"02.09.2020","1.785,00","1.781,00","1.797,00","1.778,00","15,40K","0,28%"
"01.09.2020","1.780,00","1.806,00","1.809,00","1.769,00","18,18K","-1,17%"
"31.08.2020","1.801,00","1.836,00","1.839,00","1.793,00","13,89K","-1,85%"
"28.08.2020","1.835,00","1.847,00","1.850,00","1.827,00","14,94K","-0,16%"
"27.08.2020","1.838,00","1.850,00","1.857,00","1.836,00","16,12K","-0,49%"
"26.08.2020","1.847,00","1.820,00","1.850,00","1.815,00","11,92K","1,43%"
"25.08.2020","1.821,00","1.853,00","1.857,00","1.816,00","13,24K","-1,03%"
"24.08.2020","1.840,00","1.829,00","1.845,00","1.827,00","11,93K","1,15%"
"21.08.2020","1.819,00","1.821,00","1.826,00","1.811,00","8,98K","0,17%"
"20.08.2020","1.816,00","1.817,00","1.825,00","1.810,00","10,37K","-0,93%"
"19.08.2020","1.833,00","1.842,00","1.848,00","1.830,00","8,41K","-0,38%"
"18.08.2020","1.840,00","1.848,00","1.857,00","1.836,00","10,40K","-0,97%"
"17.08.2020","1.858,00","1.859,00","1.867,00","1.842,00","9,88K","0,16%"
"14.08.2020","1.855,00","1.855,00","1.864,00","1.839,00","11,66K","0,00%"
"13.08.2020","1.855,00","1.854,00","1.883,00","1.848,00","16,30K","0,16%"
"12.08.2020","1.852,00","1.840,00","1.856,00","1.838,00","9,87K","0,22%"
"11.08.2020","1.848,00","1.832,00","1.857,00","1.826,00","14,28K","1,59%"
"10.08.2020","1.819,00","1.819,00","1.830,00","1.809,00","7,93K","0,33%"
"07.08.2020","1.813,00","1.816,00","1.822,00","1.806,00","13,76K","-0,11%"
"06.08.2020","1.815,00","1.835,00","1.840,00","1.807,00","18,39K","-1,09%"
"05.08.2020","1.835,00","1.820,00","1.843,00","1.820,00","16,90K","1,38%"
"04.08.2020","1.810,00","1.812,00","1.830,00","1.802,00","18,59K","0,56%"
"03.08.2020","1.800,00","1.774,00","1.814,00","1.766,00","16,65K","2,04%"
"31.07.2020","1.764,00","1.775,00","1.792,00","1.763,00","17,30K","0,11%"
"30.07.2020","1.762,00","1.825,00","1.825,00","1.762,00","22,43K","-3,45%"
"29.07.2020","1.825,00","1.824,00","1.829,00","1.807,00","9,73K","-0,11%"
"28.07.2020","1.827,00","1.835,00","1.842,00","1.805,00","14,68K","-0,49%"
"27.07.2020","1.836,00","1.814,00","1.836,00","1.806,00","12,72K","1,38%"
"24.07.2020","1.811,00","1.806,00","1.812,00","1.789,00","13,39K","-0,44%"
"23.07.2020","1.819,00","1.839,00","1.843,00","1.816,00","12,33K","-0,71%"
"22.07.2020","1.832,00","1.841,00","1.848,00","1.831,00","12,35K","-0,49%"
"21.07.2020","1.841,00","1.855,00","1.887,00","1.841,00","18,93K","-0,05%"
"20.07.2020","1.842,00","1.795,00","1.842,00","1.788,00","14,64K","2,56%"
"17.07.2020","1.796,00","1.795,00","1.798,00","1.786,00","6,33K","0,11%"
"16.07.2020","1.794,00","1.786,00","1.795,00","1.779,00","8,83K","-0,06%"
"15.07.2020","1.795,00","1.788,00","1.797,00","1.778,00","15,01K","1,41%"
"14.07.2020","1.770,00","1.794,00","1.794,00","1.760,00","19,91K","-1,94%"
"13.07.2020","1.805,00","1.817,00","1.822,00","1.799,00","10,52K","0,73%"
"10.07.2020","1.792,00","1.778,00","1.792,00","1.771,00","13,03K","0,00%"
"09.07.2020","1.792,00","1.790,00","1.802,00","1.788,00","9,50K","0,11%"
"08.07.2020","1.790,00","1.790,00","1.795,00","1.778,00","11,46K","-0,50%"
"07.07.2020","1.799,00","1.807,00","1.811,00","1.793,00","13,41K","-0,83%"
"06.07.2020","1.814,00","1.830,00","1.835,00","1.805,00","15,89K","0,72%"
"03.07.2020","1.801,00","1.804,00","1.808,00","1.793,00","9,37K","0,06%"
"02.07.2020","1.800,00","1.785,00","1.809,00","1.779,00","18,16K","1,41%"
"01.07.2020","1.775,00","1.759,00","1.778,00","1.737,00","17,08K","1,20%"
"30.06.2020","1.754,00","1.769,00","1.775,00","1.751,00","12,70K","-0,68%"
"29.06.2020","1.766,00","1.756,00","1.770,00","1.748,00","14,41K","0,28%"
"26.06.2020","1.761,00","1.798,00","1.805,00","1.754,00","17,62K","-1,78%"
"25.06.2020","1.793,00","1.779,00","1.799,00","1.756,00","20,64K","0,45%"
"24.06.2020","1.785,00","1.827,00","1.833,00","1.783,00","18,38K","-2,14%"
"23.06.2020","1.824,00","1.802,00","1.844,00","1.798,00","19,29K","1,90%"
"22.06.2020","1.790,00","1.789,00","1.802,00","1.780,00","13,70K","-0,89%"
"19.06.2020","1.806,00","1.797,00","1.809,00","1.797,00","9,54K","0,56%"
"18.06.2020","1.796,00","1.786,00","1.805,00","1.780,00","16,50K","0,34%"
"17.06.2020","1.790,00","1.804,00","1.811,00","1.781,00","37,75K","-0,56%"
"16.06.2020","1.800,00","1.771,00","1.811,00","1.771,00","31,00K","3,39%"
"15.06.2020","1.741,00","1.742,00","1.757,00","1.735,00","27,52K","-2,68%"
"12.06.2020","1.789,00","1.776,00","1.814,00","1.763,00","27,01K","-2,51%"
"10.06.2020","1.835,00","1.840,00","1.846,00","1.816,00","19,97K","0,00%"
"09.06.2020","1.835,00","1.841,00","1.854,00","1.812,00","19,28K","-0,33%"
"08.06.2020","1.841,00","1.846,00","1.855,00","1.816,00","21,13K","-0,27%"
"05.06.2020","1.846,00","1.799,00","1.851,00","1.795,00","29,89K","3,36%"
"04.06.2020","1.786,00","1.758,00","1.787,00","1.755,00","19,35K","1,19%"
"03.06.2020","1.765,00","1.758,00","1.783,00","1.746,00","26,09K","1,15%"
"02.06.2020","1.745,00","1.742,00","1.745,00","1.723,00","17,82K","0,52%"
"01.06.2020","1.736,00","1.748,00","1.751,00","1.721,00","16,85K","0,70%"
"29.05.2020","1.724,00","1.708,00","1.724,00","1.700,00","19,32K","0,23%"
"28.05.2020","1.720,00","1.719,00","1.757,00","1.696,00","39,18K","1,06%"
"27.05.2020","1.702,00","1.710,00","1.765,00","1.701,00","36,77K","-0,58%"
"26.05.2020","1.712,00","1.660,00","1.716,00","1.658,00","26,37K","4,33%"
"25.05.2020","1.641,00","1.642,00","1.652,00","1.632,00","8,53K","0,49%"
"22.05.2020","1.633,00","1.618,00","1.637,00","1.615,00","13,61K","-0,06%"
"21.05.2020","1.634,00","1.640,00","1.656,00","1.634,00","15,27K","-1,03%"
"20.05.2020","1.651,00","1.636,00","1.663,00","1.634,00","17,82K","0,43%"
"19.05.2020","1.644,00","1.644,00","1.657,00","1.628,00","22,80K","0,61%"
"18.05.2020","1.634,00","1.594,00","1.634,00","1.588,00","20,97K","3,94%"
"15.05.2020","1.572,00","1.587,00","1.594,00","1.564,00","19,92K","-0,32%"
"14.05.2020","1.577,00","1.590,00","1.597,00","1.556,00","25,47K","-1,99%"
"13.05.2020","1.609,00","1.617,00","1.635,00","1.604,00","20,31K","-0,92%"
"12.05.2020","1.624,00","1.583,00","1.625,00","1.582,00","19,71K","2,27%"
"11.05.2020","1.588,00","1.615,00","1.618,00","1.579,00","17,03K","-1,18%"
"08.05.2020","1.607,00","1.604,00","1.613,00","1.598,00","12,12K","1,45%"
"07.05.2020","1.584,00","1.570,00","1.603,00","1.557,00","24,36K","0,89%"
"06.05.2020","1.570,00","1.603,00","1.605,00","1.563,00","19,15K","-1,75%"
"05.05.2020","1.598,00","1.612,00","1.615,00","1.588,00","22,35K","0,00%"
"04.05.2020","1.598,00","1.617,00","1.617,00","1.596,00","20,79K","-3,15%"
"30.04.2020","1.650,00","1.679,00","1.687,00","1.638,00","28,89K","-0,06%"
"29.04.2020","1.651,00","1.599,00","1.657,00","1.597,00","24,62K","3,84%"
"28.04.2020","1.590,00","1.595,00","1.625,00","1.579,00","23,11K","-0,50%"
"27.04.2020","1.598,00","1.620,00","1.625,00","1.574,00","24,19K","-0,13%"
"24.04.2020","1.600,00","1.610,00","1.628,00","1.600,00","21,31K","-1,78%"
"23.04.2020","1.629,00","1.615,00","1.629,00","1.587,00","21,55K","1,37%"
"22.04.2020","1.607,00","1.581,00","1.611,00","1.553,00","27,89K","2,42%"
"21.04.2020","1.569,00","1.630,00","1.632,00","1.569,00","28,44K","-4,85%"
"20.04.2020","1.649,00","1.621,00","1.649,00","1.601,00","22,64K","1,48%"
"17.04.2020","1.625,00","1.633,00","1.640,00","1.611,00","18,28K","1,31%"
"16.04.2020","1.604,00","1.617,00","1.618,00","1.586,00","21,68K","-0,19%"
"15.04.2020","1.607,00","1.660,00","1.662,00","1.597,00","24,51K","-3,08%"
"14.04.2020","1.658,00","1.634,00","1.668,00","1.623,00","23,75K","2,73%"
"09.04.2020","1.614,00","1.612,00","1.617,00","1.579,00","28,07K","2,09%"
"08.04.2020","1.581,00","1.585,00","1.615,00","1.564,00","31,60K","-0,50%"
"07.04.2020","1.589,00","1.609,00","1.653,00","1.589,00","29,15K","0,57%"
"06.04.2020","1.580,00","1.555,00","1.585,00","1.543,00","22,26K","4,71%"
"03.04.2020","1.509,00","1.476,00","1.509,00","1.469,00","30,86K","2,03%"
"02.04.2020","1.479,00","1.482,00","1.493,00","1.456,00","32,10K","0,27%"
"01.04.2020","1.475,00","1.477,00","1.497,00","1.467,00","24,60K","-2,90%"
"31.03.2020","1.519,00","1.492,00","1.523,00","1.484,00","33,91K","3,05%"
"30.03.2020","1.474,00","1.470,00","1.485,00","1.436,00","27,21K","0,34%"
"27.03.2020","1.469,00","1.475,00","1.492,00","1.455,00","26,01K","-0,14%"
"26.03.2020","1.471,00","1.407,00","1.489,00","1.402,00","37,75K","2,44%"
"25.03.2020","1.436,00","1.491,00","1.498,00","1.400,00","44,62K","-0,42%"
"24.03.2020","1.442,00","1.451,00","1.466,00","1.412,00","35,61K","3,52%"
"23.03.2020","1.393,00","1.428,00","1.460,00","1.392,00","43,04K","-6,64%"
"20.03.2020","1.492,00","1.498,00","1.549,00","1.470,00","21,89K","0,88%"
"19.03.2020","1.479,00","1.412,00","1.479,00","1.387,00","34,35K","5,34%"
"18.03.2020","1.404,00","1.384,00","1.484,00","1.373,00","55,50K","-2,16%"
"17.03.2020","1.435,00","1.378,00","1.450,00","1.348,00","71,87K","7,81%"
"16.03.2020","1.331,00","1.298,00","1.354,00","1.240,00","61,74K","-2,63%"
"13.03.2020","1.367,00","1.340,00","1.444,00","1.301,00","64,11K","3,25%"
"12.03.2020","1.324,00","1.422,00","1.425,00","1.324,00","45,03K","-11,97%"
"11.03.2020","1.504,00","1.602,00","1.619,00","1.493,00","52,79K","-6,00%"
"10.03.2020","1.600,00","1.655,00","1.659,00","1.593,00","47,27K","-1,84%"
"09.03.2020","1.630,00","1.653,00","1.699,00","1.609,00","42,75K","-8,17%"
"06.03.2020","1.775,00","1.795,00","1.805,00","1.750,00","33,09K","-3,06%"
