"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"05.03.2020","1.831,00","1.889,00","1.896,00","1.824,00","31,29K","-1,93%"
"04.03.2020","1.867,00","1.895,00","1.896,00","1.858,00","26,61K","-0,95%"
"03.03.2020","1.885,00","1.835,00","1.910,00","1.826,00","48,23K","4,66%"
"02.03.2020","1.801,00","1.792,00","1.848,00","1.764,00","45,95K","2,91%"
"28.02.2020","1.750,00","1.803,00","1.820,00","1.737,00","53,72K","-5,76%"
"27.02.2020","1.857,00","1.926,00","1.932,00","1.836,00","36,58K","-4,23%"
"26.02.2020","1.939,00","1.944,00","1.962,00","1.910,00","34,16K","-0,87%"
"25.02.2020","1.956,00","2.006,00","2.011,00","1.950,00","32,93K","-2,20%"
"24.02.2020","2.000,00","2.060,00","2.063,00","1.999,00","33,83K","-4,35%"
"21.02.2020","2.091,00","2.091,00","2.110,00","2.086,00","14,06K","-0,76%"
"20.02.2020","2.107,00","2.122,00","2.122,00","2.099,00","11,48K","-0,66%"
"19.02.2020","2.121,00","2.125,00","2.127,00","2.098,00","18,60K","0,19%"
"18.02.2020","2.117,00","2.107,00","2.121,00","2.103,00","8,68K","-0,19%"
"17.02.2020","2.121,00","2.130,00","2.133,00","2.118,00","6,42K","0,05%"
"14.02.2020","2.120,00","2.136,00","2.136,00","2.111,00","10,03K","-0,33%"
"13.02.2020","2.127,00","2.120,00","2.127,00","2.098,00","14,14K","-0,14%"
"12.02.2020","2.130,00","2.123,00","2.136,00","2.117,00","10,51K","0,85%"
"11.02.2020","2.112,00","2.103,00","2.119,00","2.098,00","12,81K","0,96%"
"10.02.2020","2.092,00","2.108,00","2.117,00","2.090,00","9,85K","-0,99%"
"07.02.2020","2.113,00","2.108,00","2.113,00","2.095,00","9,66K","0,09%"
"06.02.2020","2.111,00","2.135,00","2.141,00","2.108,00","14,39K","-0,33%"
"05.02.2020","2.118,00","2.100,00","2.137,00","2.100,00","18,37K","0,47%"
"04.02.2020","2.108,00","2.089,00","2.118,00","2.084,00","26,05K","1,44%"
"03.02.2020","2.078,00","2.071,00","2.082,00","2.056,00","13,24K","0,58%"
"31.01.2020","2.066,00","2.092,00","2.093,00","2.056,00","17,69K","-1,05%"
"30.01.2020","2.088,00","2.075,00","2.100,00","2.070,00","15,33K","-0,81%"
"29.01.2020","2.105,00","2.109,00","2.120,00","2.095,00","13,25K","-0,14%"
"28.01.2020","2.108,00","2.100,00","2.112,00","2.087,00","19,32K","1,10%"
"27.01.2020","2.085,00","2.136,00","2.142,00","2.085,00","23,82K","-3,47%"
"24.01.2020","2.160,00","2.156,00","2.172,00","2.155,00","8,94K","0,56%"
"23.01.2020","2.148,00","2.155,00","2.164,00","2.147,00","11,43K","-0,74%"
"22.01.2020","2.164,00","2.175,00","2.178,00","2.150,00","15,46K","-0,05%"
"21.01.2020","2.165,00","2.171,00","2.183,00","2.155,00","12,94K","-0,78%"
"20.01.2020","2.182,00","2.183,00","2.192,00","2.180,00","5,28K","-0,05%"
"17.01.2020","2.183,00","2.170,00","2.189,00","2.154,00","13,05K","0,09%"
"16.01.2020","2.181,00","2.182,00","2.188,00","2.170,00","10,13K","0,18%"
"15.01.2020","2.177,00","2.188,00","2.192,00","2.166,00","12,64K","-0,59%"
"14.01.2020","2.190,00","2.205,00","2.206,00","2.181,00","14,94K","-0,68%"
"13.01.2020","2.205,00","2.175,00","2.205,00","2.173,00","11,47K","1,38%"
"10.01.2020","2.175,00","2.171,00","2.178,00","2.158,00","10,23K","0,46%"
"09.01.2020","2.165,00","2.144,00","2.167,00","2.142,00","13,04K","1,93%"
"08.01.2020","2.124,00","2.144,00","2.148,00","2.122,00","19,49K","-1,26%"
"07.01.2020","2.151,00","2.185,00","2.188,00","2.151,00","13,03K","-1,28%"
"03.01.2020","2.179,00","2.193,00","2.197,00","2.166,00","16,00K","-1,13%"
"02.01.2020","2.204,00","2.167,00","2.216,00","2.166,00","16,00K","2,13%"
"30.12.2019","2.158,00","2.167,00","2.173,00","2.158,00","6,42K","-0,37%"
"27.12.2019","2.166,00","2.157,00","2.183,00","2.157,00","9,98K","0,56%"
"23.12.2019","2.154,00","2.146,00","2.154,00","2.142,00","5,37K","1,13%"
"20.12.2019","2.130,00","2.133,00","2.137,00","2.125,00","12,34K","-0,23%"
"19.12.2019","2.135,00","2.135,00","2.138,00","2.126,00","10,63K","0,00%"
"18.12.2019","2.135,00","2.131,00","2.139,00","2.114,00","33,87K","0,05%"
"17.12.2019","2.134,00","2.121,00","2.143,00","2.115,00","26,07K","0,66%"
"16.12.2019","2.120,00","2.114,00","2.123,00","2.107,00","16,77K","0,47%"
"13.12.2019","2.110,00","2.119,00","2.128,00","2.105,00","20,31K","0,24%"
"12.12.2019","2.105,00","2.061,00","2.105,00","2.057,00","19,27K","2,48%"
"11.12.2019","2.054,00","2.059,00","2.070,00","2.038,00","15,21K","-0,39%"
"10.12.2019","2.062,00","2.066,00","2.074,00","2.042,00","13,47K","-0,39%"
"09.12.2019","2.070,00","2.082,00","2.083,00","2.053,00","11,04K","-0,48%"
"06.12.2019","2.080,00","2.091,00","2.094,00","2.060,00","14,64K","-0,67%"
"05.12.2019","2.094,00","2.095,00","2.109,00","2.083,00","14,48K","0,38%"
"04.12.2019","2.086,00","2.094,00","2.120,00","2.082,00","17,47K","-0,43%"
"03.12.2019","2.095,00","2.125,00","2.131,00","2.093,00","15,10K","-1,60%"
"02.12.2019","2.129,00","2.171,00","2.174,00","2.125,00","14,20K","-1,53%"
"29.11.2019","2.162,00","2.173,00","2.178,00","2.158,00","7,92K","-0,96%"
"28.11.2019","2.183,00","2.182,00","2.183,00","2.167,00","7,17K","-0,09%"
"27.11.2019","2.185,00","2.208,00","2.208,00","2.182,00","10,04K","-0,68%"
"26.11.2019","2.200,00","2.208,00","2.209,00","2.185,00","15,36K","-0,14%"
"25.11.2019","2.203,00","2.206,00","2.213,00","2.201,00","6,60K","0,36%"
"22.11.2019","2.195,00","2.190,00","2.207,00","2.188,00","11,95K","0,27%"
"21.11.2019","2.189,00","2.191,00","2.196,00","2.171,00","14,83K","-0,55%"
"20.11.2019","2.201,00","2.206,00","2.210,00","2.181,00","13,71K","-0,32%"
"19.11.2019","2.208,00","2.241,00","2.241,00","2.206,00","12,77K","-1,38%"
"18.11.2019","2.239,00","2.250,00","2.254,00","2.226,00","9,63K","-0,22%"
"15.11.2019","2.244,00","2.240,00","2.246,00","2.233,00","9,80K","0,76%"
"14.11.2019","2.227,00","2.241,00","2.255,00","2.227,00","11,29K","-0,80%"
"13.11.2019","2.245,00","2.249,00","2.254,00","2.236,00","12,39K","-0,44%"
"12.11.2019","2.255,00","2.261,00","2.275,00","2.249,00","14,20K","-0,27%"
"08.11.2019","2.261,00","2.274,00","2.277,00","2.260,00","10,65K","-0,96%"
"07.11.2019","2.283,00","2.273,00","2.284,00","2.269,00","10,81K","0,97%"
"06.11.2019","2.261,00","2.271,00","2.278,00","2.261,00","9,74K","-0,66%"
"05.11.2019","2.276,00","2.274,00","2.288,00","2.264,00","15,38K","0,31%"
"04.11.2019","2.269,00","2.238,00","2.272,00","2.223,00","17,85K","2,67%"
"31.10.2019","2.210,00","2.236,00","2.239,00","2.195,00","16,30K","-0,90%"
"30.10.2019","2.230,00","2.233,00","2.237,00","2.224,00","8,11K","-0,09%"
"29.10.2019","2.232,00","2.217,00","2.235,00","2.210,00","13,84K","0,54%"
"28.10.2019","2.220,00","2.180,00","2.224,00","2.180,00","13,79K","2,02%"
"25.10.2019","2.176,00","2.207,00","2.208,00","2.176,00","11,92K","-1,23%"
"24.10.2019","2.203,00","2.215,00","2.221,00","2.200,00","12,87K","-0,18%"
"23.10.2019","2.207,00","2.207,00","2.217,00","2.204,00","8,53K","-0,27%"
"22.10.2019","2.213,00","2.191,00","2.220,00","2.182,00","18,88K","1,14%"
"21.10.2019","2.188,00","2.172,00","2.192,00","2.167,00","9,77K","0,78%"
"18.10.2019","2.171,00","2.177,00","2.177,00","2.155,00","11,66K","-0,41%"
"17.10.2019","2.180,00","2.160,00","2.193,00","2.160,00","11,99K","0,69%"
"16.10.2019","2.165,00","2.161,00","2.177,00","2.159,00","10,88K","0,05%"
"15.10.2019","2.164,00","2.168,00","2.172,00","2.156,00","10,34K","0,19%"
"14.10.2019","2.160,00","2.171,00","2.173,00","2.153,00","10,68K","-0,32%"
"11.10.2019","2.167,00","2.137,00","2.171,00","2.133,00","14,38K","1,74%"
"10.10.2019","2.130,00","2.143,00","2.144,00","2.121,00","12,79K","-0,61%"
"09.10.2019","2.143,00","2.133,00","2.150,00","2.133,00","10,28K","-0,05%"
"08.10.2019","2.144,00","2.143,00","2.146,00","2.121,00","16,36K","0,28%"
"07.10.2019","2.138,00","2.134,00","2.138,00","2.119,00","9,32K","0,33%"
"04.10.2019","2.131,00","2.117,00","2.133,00","2.113,00","12,85K","0,76%"
"03.10.2019","2.115,00","2.107,00","2.139,00","2.083,00","28,00K","0,33%"
"02.10.2019","2.108,00","2.155,00","2.159,00","2.108,00","17,45K","-2,54%"
"01.10.2019","2.163,00","2.186,00","2.187,00","2.156,00","15,39K","-0,96%"
"30.09.2019","2.184,00","2.195,00","2.196,00","2.171,00","10,65K","-0,36%"
"27.09.2019","2.192,00","2.183,00","2.200,00","2.180,00","11,45K","0,37%"
"26.09.2019","2.184,00","2.175,00","2.185,00","2.168,00","10,27K","0,69%"
"25.09.2019","2.169,00","2.177,00","2.177,00","2.153,00","16,46K","-0,73%"
"24.09.2019","2.185,00","2.158,00","2.197,00","2.157,00","14,31K","1,44%"
"23.09.2019","2.154,00","2.185,00","2.186,00","2.152,00","16,52K","-0,65%"
"20.09.2019","2.168,00","2.189,00","2.199,00","2.166,00","13,68K","-1,19%"
"19.09.2019","2.194,00","2.204,00","2.204,00","2.188,00","10,98K","-0,54%"
"18.09.2019","2.206,00","2.194,00","2.208,00","2.185,00","23,67K","0,64%"
"17.09.2019","2.192,00","2.211,00","2.213,00","2.187,00","22,34K","-1,04%"
"16.09.2019","2.215,00","2.189,00","2.217,00","2.186,00","18,63K","0,50%"
"13.09.2019","2.204,00","2.192,00","2.214,00","2.188,00","13,02K","0,82%"
"12.09.2019","2.186,00","2.195,00","2.207,00","2.173,00","19,96K","-0,09%"
"11.09.2019","2.188,00","2.192,00","2.202,00","2.178,00","14,00K","0,23%"
"10.09.2019","2.183,00","2.177,00","2.189,00","2.167,00","15,90K","0,51%"
"09.09.2019","2.172,00","2.129,00","2.173,00","2.125,00","16,42K","2,36%"
"06.09.2019","2.122,00","2.115,00","2.131,00","2.106,00","14,35K","0,71%"
"05.09.2019","2.107,00","2.120,00","2.126,00","2.086,00","19,68K","0,24%"
"04.09.2019","2.102,00","2.126,00","2.139,00","2.101,00","16,82K","-0,43%"
"03.09.2019","2.111,00","2.150,00","2.152,00","2.098,00","18,09K","-1,77%"
"02.09.2019","2.149,00","2.132,00","2.149,00","2.130,00","9,97K","0,70%"
"30.08.2019","2.134,00","2.071,00","2.136,00","2.070,00","18,61K","3,24%"
"29.08.2019","2.067,00","2.041,00","2.076,00","2.041,00","17,63K","0,78%"
"28.08.2019","2.051,00","2.100,00","2.114,00","2.046,00","20,00K","-2,38%"
"27.08.2019","2.101,00","2.096,00","2.109,00","2.078,00","22,53K","0,29%"
"26.08.2019","2.095,00","2.082,00","2.111,00","2.076,00","14,55K","-0,52%"
"23.08.2019","2.106,00","2.120,00","2.128,00","2.079,00","14,61K","-0,09%"
"22.08.2019","2.108,00","2.104,00","2.126,00","2.099,00","11,18K","0,00%"
"21.08.2019","2.108,00","2.105,00","2.132,00","2.103,00","11,71K","-0,09%"
"20.08.2019","2.110,00","2.105,00","2.118,00","2.085,00","16,02K","0,33%"
"19.08.2019","2.103,00","2.085,00","2.112,00","2.082,00","13,12K","1,55%"
"16.08.2019","2.071,00","2.087,00","2.100,00","2.055,00","20,77K","-0,48%"
"14.08.2019","2.081,00","2.145,00","2.145,00","2.081,00","23,21K","-2,85%"
"13.08.2019","2.142,00","2.086,00","2.158,00","2.086,00","23,28K","2,29%"
"12.08.2019","2.094,00","2.126,00","2.128,00","2.088,00","15,63K","-1,13%"
"09.08.2019","2.118,00","2.153,00","2.154,00","2.102,00","17,27K","-1,44%"
"08.08.2019","2.149,00","2.145,00","2.154,00","2.137,00","13,71K","1,03%"
"07.08.2019","2.127,00","2.147,00","2.159,00","2.110,00","20,21K","-0,70%"
"06.08.2019","2.142,00","2.165,00","2.170,00","2.140,00","18,98K","-0,60%"
"05.08.2019","2.155,00","2.187,00","2.198,00","2.153,00","19,93K","-2,09%"
"02.08.2019","2.201,00","2.220,00","2.224,00","2.201,00","16,52K","-1,39%"
"01.08.2019","2.232,00","2.258,00","2.272,00","2.224,00","17,26K","-1,63%"
"31.07.2019","2.269,00","2.258,00","2.275,00","2.252,00","10,05K","0,62%"
"30.07.2019","2.255,00","2.266,00","2.271,00","2.254,00","11,04K","-0,49%"
"29.07.2019","2.266,00","2.282,00","2.291,00","2.261,00","8,77K","-0,92%"
"26.07.2019","2.287,00","2.289,00","2.295,00","2.278,00","8,32K","0,04%"
"25.07.2019","2.286,00","2.325,00","2.331,00","2.285,00","15,61K","-1,30%"
"24.07.2019","2.316,00","2.314,00","2.318,00","2.303,00","7,26K","0,09%"
"23.07.2019","2.314,00","2.321,00","2.327,00","2.308,00","11,10K","-0,13%"
"22.07.2019","2.317,00","2.317,00","2.329,00","2.310,00","9,15K","-0,04%"
"19.07.2019","2.318,00","2.302,00","2.327,00","2.302,00","15,59K","1,05%"
"18.07.2019","2.294,00","2.260,00","2.294,00","2.257,00","13,43K","1,15%"
"17.07.2019","2.268,00","2.288,00","2.291,00","2.268,00","11,39K","-1,05%"
"16.07.2019","2.292,00","2.293,00","2.302,00","2.287,00","6,82K","-0,17%"
"15.07.2019","2.296,00","2.289,00","2.306,00","2.285,00","9,32K","0,57%"
"12.07.2019","2.283,00","2.293,00","2.294,00","2.283,00","6,81K","-0,17%"
"11.07.2019","2.287,00","2.299,00","2.310,00","2.278,00","14,13K","0,00%"
"10.07.2019","2.287,00","2.283,00","2.314,00","2.279,00","19,49K","0,00%"
"09.07.2019","2.287,00","2.299,00","2.299,00","2.275,00","13,28K","-0,74%"
"08.07.2019","2.304,00","2.298,00","2.313,00","2.292,00","8,98K","0,00%"
"05.07.2019","2.304,00","2.316,00","2.321,00","2.296,00","11,23K","-0,73%"
"04.07.2019","2.321,00","2.306,00","2.321,00","2.299,00","8,21K","0,61%"
"03.07.2019","2.307,00","2.310,00","2.313,00","2.293,00","9,86K","0,04%"
"02.07.2019","2.306,00","2.295,00","2.306,00","2.272,00","14,48K","0,57%"
"01.07.2019","2.293,00","2.315,00","2.332,00","2.287,00","15,60K","0,09%"
"28.06.2019","2.291,00","2.294,00","2.300,00","2.285,00","8,49K","-0,26%"
"27.06.2019","2.297,00","2.282,00","2.310,00","2.282,00","12,96K","0,97%"
"26.06.2019","2.275,00","2.269,00","2.280,00","2.263,00","8,57K","0,44%"
"25.06.2019","2.265,00","2.283,00","2.289,00","2.257,00","11,63K","-1,09%"
"24.06.2019","2.290,00","2.274,00","2.294,00","2.268,00","9,21K","-0,91%"
"21.06.2019","2.311,00","2.323,00","2.346,00","2.310,00","11,54K","-0,39%"
"19.06.2019","2.320,00","2.322,00","2.329,00","2.317,00","16,28K","-0,30%"
"18.06.2019","2.327,00","2.275,00","2.327,00","2.273,00","24,45K","2,02%"
"17.06.2019","2.281,00","2.298,00","2.298,00","2.272,00","16,21K","-0,48%"
"14.06.2019","2.292,00","2.302,00","2.302,00","2.286,00","11,66K","-0,39%"
"13.06.2019","2.301,00","2.289,00","2.314,00","2.281,00","14,86K","0,74%"
"12.06.2019","2.284,00","2.285,00","2.292,00","2.263,00","13,33K","-0,35%"
"11.06.2019","2.292,00","2.282,00","2.302,00","2.275,00","13,23K","0,75%"
"10.06.2019","2.275,00","2.292,00","2.298,00","2.270,00","12,92K","-0,22%"
"07.06.2019","2.280,00","2.262,00","2.289,00","2.257,00","13,09K","0,88%"
"06.06.2019","2.260,00","2.223,00","2.271,00","2.223,00","14,76K","1,76%"
"05.06.2019","2.221,00","2.235,00","2.242,00","2.219,00","12,01K","-0,40%"
"04.06.2019","2.230,00","2.229,00","2.244,00","2.222,00","10,62K","-0,22%"
"03.06.2019","2.235,00","2.232,00","2.249,00","2.228,00","12,62K","-0,18%"
"31.05.2019","2.239,00","2.208,00","2.239,00","2.199,00","18,11K","0,63%"
"30.05.2019","2.225,00","2.192,00","2.233,00","2.191,00","14,92K","1,74%"
"29.05.2019","2.187,00","2.177,00","2.189,00","2.162,00","14,17K","-0,23%"
"28.05.2019","2.192,00","2.193,00","2.214,00","2.182,00","13,10K","0,27%"
"27.05.2019","2.186,00","2.189,00","2.195,00","2.172,00","6,78K","0,18%"
"24.05.2019","2.182,00","2.174,00","2.190,00","2.170,00","10,97K","0,83%"
"23.05.2019","2.164,00","2.203,00","2.205,00","2.164,00","15,14K","-2,39%"
"22.05.2019","2.217,00","2.182,00","2.226,00","2.177,00","20,66K","1,37%"
"21.05.2019","2.187,00","2.181,00","2.189,00","2.169,00","12,04K","0,55%"
"20.05.2019","2.175,00","2.182,00","2.186,00","2.155,00","11,83K","-0,32%"
"17.05.2019","2.182,00","2.180,00","2.185,00","2.163,00","12,28K","-0,23%"
"16.05.2019","2.187,00","2.172,00","2.192,00","2.159,00","16,05K","0,74%"
"15.05.2019","2.171,00","2.177,00","2.181,00","2.153,00","18,91K","0,23%"
"14.05.2019","2.166,00","2.185,00","2.194,00","2.161,00","16,42K","-0,18%"
"13.05.2019","2.170,00","2.186,00","2.198,00","2.152,00","16,31K","-1,09%"
"10.05.2019","2.194,00","2.190,00","2.211,00","2.181,00","19,08K","0,73%"
"09.05.2019","2.178,00","2.215,00","2.228,00","2.177,00","20,69K","-2,02%"
"08.05.2019","2.223,00","2.225,00","2.249,00","2.217,00","19,86K","-0,31%"
"07.05.2019","2.230,00","2.297,00","2.298,00","2.230,00","17,38K","-2,71%"
"06.05.2019","2.292,00","2.300,00","2.307,00","2.278,00","14,64K","-1,16%"
"02.05.2019","2.319,00","2.338,00","2.338,00","2.318,00","8,20K","-0,69%"
"30.04.2019","2.335,00","2.364,00","2.365,00","2.323,00","14,55K","-1,52%"
"29.04.2019","2.371,00","2.375,00","2.382,00","2.357,00","6,92K","-0,08%"
"26.04.2019","2.373,00","2.355,00","2.373,00","2.352,00","8,18K","0,81%"
"25.04.2019","2.354,00","2.373,00","2.374,00","2.348,00","10,08K","-0,76%"
"24.04.2019","2.372,00","2.375,00","2.383,00","2.358,00","11,69K","-0,04%"
"23.04.2019","2.373,00","2.375,00","2.377,00","2.363,00","6,42K","0,13%"
"18.04.2019","2.370,00","2.376,00","2.380,00","2.355,00","10,51K","-0,67%"
"17.04.2019","2.386,00","2.374,00","2.401,00","2.374,00","15,31K","0,51%"
"16.04.2019","2.374,00","2.368,00","2.375,00","2.359,00","7,34K","0,51%"
"15.04.2019","2.362,00","2.375,00","2.377,00","2.352,00","10,14K","-0,25%"
"12.04.2019","2.368,00","2.379,00","2.390,00","2.366,00","6,75K","-0,63%"
"11.04.2019","2.383,00","2.402,00","2.406,00","2.375,00","9,22K","-0,63%"
"10.04.2019","2.398,00","2.371,00","2.398,00","2.370,00","11,86K","1,14%"
"09.04.2019","2.371,00","2.361,00","2.381,00","2.359,00","10,54K","0,42%"
"08.04.2019","2.361,00","2.360,00","2.365,00","2.352,00","6,37K","0,13%"
"05.04.2019","2.358,00","2.397,00","2.399,00","2.356,00","16,59K","-1,50%"
"04.04.2019","2.394,00","2.408,00","2.419,00","2.392,00","12,16K","-0,87%"
"03.04.2019","2.415,00","2.397,00","2.415,00","2.388,00","13,72K","1,86%"
"02.04.2019","2.371,00","2.342,00","2.388,00","2.342,00","16,74K","1,11%"
"01.04.2019","2.345,00","2.333,00","2.349,00","2.331,00","13,19K","1,08%"
"29.03.2019","2.320,00","2.325,00","2.330,00","2.306,00","14,27K","0,09%"
"28.03.2019","2.318,00","2.322,00","2.333,00","2.315,00","7,96K","-0,22%"
"27.03.2019","2.323,00","2.330,00","2.336,00","2.316,00","11,80K","-0,43%"
"26.03.2019","2.333,00","2.322,00","2.333,00","2.317,00","12,24K","0,52%"
"25.03.2019","2.321,00","2.316,00","2.329,00","2.311,00","13,72K","-0,13%"
"22.03.2019","2.324,00","2.372,00","2.372,00","2.324,00","18,92K","-1,90%"
"21.03.2019","2.369,00","2.359,00","2.369,00","2.352,00","8,74K","0,38%"
"20.03.2019","2.360,00","2.357,00","2.365,00","2.351,00","9,55K","-0,08%"
"19.03.2019","2.362,00","2.359,00","2.375,00","2.353,00","10,74K","0,25%"
"18.03.2019","2.356,00","2.358,00","2.367,00","2.350,00","8,06K","0,04%"
"15.03.2019","2.355,00","2.326,00","2.362,00","2.318,00","14,36K","1,51%"
"14.03.2019","2.320,00","2.313,00","2.324,00","2.308,00","14,80K","0,22%"
"13.03.2019","2.315,00","2.305,00","2.318,00","2.304,00","22,13K","0,13%"
"12.03.2019","2.312,00","2.317,00","2.320,00","2.298,00","21,12K","0,43%"
"11.03.2019","2.302,00","2.310,00","2.319,00","2.297,00","15,83K","-0,09%"
"08.03.2019","2.304,00","2.301,00","2.308,00","2.288,00","16,55K","-0,39%"
"07.03.2019","2.313,00","2.321,00","2.339,00","2.306,00","14,69K","-0,64%"
"06.03.2019","2.328,00","2.328,00","2.334,00","2.320,00","7,99K","0,13%"
"05.03.2019","2.325,00","2.329,00","2.340,00","2.319,00","9,44K","-0,21%"
"04.03.2019","2.330,00","2.346,00","2.348,00","2.321,00","10,68K","-0,30%"
"01.03.2019","2.337,00","2.349,00","2.354,00","2.331,00","9,55K","0,00%"
"28.02.2019","2.337,00","2.335,00","2.350,00","2.329,00","10,37K","0,09%"
"27.02.2019","2.335,00","2.362,00","2.373,00","2.333,00","12,03K","-1,31%"
"26.02.2019","2.366,00","2.362,00","2.371,00","2.357,00","9,58K","-0,29%"
"25.02.2019","2.373,00","2.374,00","2.382,00","2.350,00","12,49K","0,42%"
