"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"22.02.2019","2.363,00","2.340,00","2.378,00","2.340,00","18,99K","0,85%"
"21.02.2019","2.343,00","2.378,00","2.382,00","2.330,00","19,46K","-1,35%"
"20.02.2019","2.375,00","2.336,00","2.376,00","2.336,00","17,01K","1,93%"
"19.02.2019","2.330,00","2.329,00","2.345,00","2.320,00","12,63K","0,00%"
"18.02.2019","2.330,00","2.352,00","2.352,00","2.325,00","8,40K","-0,60%"
"15.02.2019","2.344,00","2.320,00","2.353,00","2.318,00","15,74K","0,86%"
"14.02.2019","2.324,00","2.357,00","2.360,00","2.320,00","18,83K","-1,40%"
"13.02.2019","2.357,00","2.387,00","2.388,00","2.342,00","15,95K","-0,76%"
"12.02.2019","2.375,00","2.377,00","2.384,00","2.361,00","13,09K","0,64%"
"11.02.2019","2.360,00","2.368,00","2.383,00","2.360,00","9,54K","0,00%"
"08.02.2019","2.360,00","2.362,00","2.373,00","2.360,00","10,11K","-0,46%"
"07.02.2019","2.371,00","2.413,00","2.415,00","2.371,00","14,78K","-2,19%"
"06.02.2019","2.424,00","2.413,00","2.427,00","2.408,00","13,98K","0,37%"
"05.02.2019","2.415,00","2.397,00","2.420,00","2.389,00","11,35K","0,88%"
"04.02.2019","2.394,00","2.398,00","2.418,00","2.383,00","13,09K","-0,13%"
"01.02.2019","2.397,00","2.394,00","2.399,00","2.378,00","10,50K","0,21%"
"31.01.2019","2.392,00","2.386,00","2.399,00","2.371,00","13,64K","1,06%"
"30.01.2019","2.367,00","2.384,00","2.385,00","2.355,00","11,58K","-0,46%"
"29.01.2019","2.378,00","2.376,00","2.397,00","2.368,00","10,13K","0,04%"
"28.01.2019","2.377,00","2.403,00","2.405,00","2.361,00","11,73K","-1,12%"
"25.01.2019","2.404,00","2.427,00","2.429,00","2.397,00","12,24K","-0,25%"
"24.01.2019","2.410,00","2.417,00","2.429,00","2.397,00","16,08K","-0,08%"
"23.01.2019","2.412,00","2.356,00","2.424,00","2.356,00","20,33K","2,07%"
"22.01.2019","2.363,00","2.354,00","2.378,00","2.353,00","12,08K","0,04%"
"21.01.2019","2.362,00","2.380,00","2.381,00","2.353,00","8,98K","-0,76%"
"18.01.2019","2.380,00","2.377,00","2.388,00","2.363,00","17,11K","0,63%"
"17.01.2019","2.365,00","2.361,00","2.382,00","2.355,00","14,48K","-0,25%"
"16.01.2019","2.371,00","2.362,00","2.371,00","2.344,00","14,16K","0,85%"
"15.01.2019","2.351,00","2.346,00","2.360,00","2.327,00","14,32K","0,81%"
"14.01.2019","2.332,00","2.324,00","2.340,00","2.316,00","8,95K","-0,26%"
"11.01.2019","2.338,00","2.347,00","2.372,00","2.325,00","20,04K","-0,09%"
"10.01.2019","2.340,00","2.333,00","2.342,00","2.307,00","17,20K","-0,13%"
"09.01.2019","2.343,00","2.339,00","2.348,00","2.327,00","13,89K","0,77%"
"08.01.2019","2.325,00","2.328,00","2.338,00","2.307,00","15,20K","0,09%"
"07.01.2019","2.323,00","2.303,00","2.326,00","2.302,00","13,15K","1,49%"
"04.01.2019","2.289,00","2.267,00","2.299,00","2.264,00","16,47K","1,64%"
"03.01.2019","2.252,00","2.297,00","2.300,00","2.246,00","21,63K","-2,47%"
"02.01.2019","2.309,00","2.270,00","2.311,00","2.249,00","15,39K","1,36%"
"28.12.2018","2.278,00","2.262,00","2.287,00","2.261,00","11,01K","1,02%"
"27.12.2018","2.255,00","2.295,00","2.297,00","2.252,00","16,44K","0,13%"
"21.12.2018","2.252,00","2.305,00","2.311,00","2.235,00","13,25K","-2,38%"
"20.12.2018","2.307,00","2.322,00","2.329,00","2.293,00","22,50K","-1,83%"
"19.12.2018","2.350,00","2.317,00","2.350,00","2.311,00","23,25K","1,38%"
"18.12.2018","2.318,00","2.272,00","2.320,00","2.266,00","28,84K","1,58%"
"17.12.2018","2.282,00","2.304,00","2.310,00","2.278,00","18,92K","-0,91%"
"14.12.2018","2.303,00","2.290,00","2.314,00","2.279,00","15,40K","-0,22%"
"13.12.2018","2.308,00","2.287,00","2.316,00","2.268,00","18,33K","1,23%"
"12.12.2018","2.280,00","2.227,00","2.280,00","2.223,00","21,65K","3,12%"
"11.12.2018","2.211,00","2.259,00","2.267,00","2.211,00","25,01K","-1,56%"
"10.12.2018","2.246,00","2.276,00","2.282,00","2.245,00","15,43K","-1,66%"
"07.12.2018","2.284,00","2.309,00","2.324,00","2.271,00","20,28K","-0,74%"
"06.12.2018","2.301,00","2.330,00","2.334,00","2.291,00","33,05K","-2,46%"
"05.12.2018","2.359,00","2.321,00","2.361,00","2.297,00","25,36K","0,51%"
"04.12.2018","2.347,00","2.322,00","2.348,00","2.312,00","14,77K","0,77%"
"03.12.2018","2.329,00","2.340,00","2.341,00","2.317,00","15,71K","1,48%"
"30.11.2018","2.295,00","2.300,00","2.302,00","2.269,00","16,31K","-0,09%"
"29.11.2018","2.297,00","2.275,00","2.297,00","2.275,00","16,19K","1,23%"
"28.11.2018","2.269,00","2.234,00","2.273,00","2.230,00","19,37K","2,07%"
"27.11.2018","2.223,00","2.224,00","2.231,00","2.205,00","12,56K","0,27%"
"26.11.2018","2.217,00","2.243,00","2.251,00","2.205,00","14,01K","-0,58%"
"23.11.2018","2.230,00","2.237,00","2.242,00","2.213,00","8,97K","-0,31%"
"22.11.2018","2.237,00","2.222,00","2.244,00","2.209,00","12,28K","0,68%"
"21.11.2018","2.222,00","2.176,00","2.225,00","2.174,00","19,87K","2,73%"
"20.11.2018","2.163,00","2.177,00","2.196,00","2.151,00","21,50K","-1,14%"
"19.11.2018","2.188,00","2.161,00","2.190,00","2.152,00","17,85K","1,02%"
"16.11.2018","2.166,00","2.215,00","2.222,00","2.140,00","27,55K","-1,81%"
"15.11.2018","2.206,00","2.240,00","2.259,00","2.206,00","18,35K","-1,25%"
"14.11.2018","2.234,00","2.209,00","2.248,00","2.195,00","18,86K","0,54%"
"13.11.2018","2.222,00","2.211,00","2.246,00","2.209,00","14,38K","-0,58%"
"09.11.2018","2.235,00","2.254,00","2.254,00","2.225,00","15,47K","-1,28%"
"08.11.2018","2.264,00","2.281,00","2.296,00","2.261,00","13,81K","-0,66%"
"07.11.2018","2.279,00","2.223,00","2.288,00","2.220,00","20,48K","2,33%"
"06.11.2018","2.227,00","2.237,00","2.241,00","2.216,00","11,77K","-0,31%"
"05.11.2018","2.234,00","2.186,00","2.237,00","2.186,00","14,95K","1,78%"
"02.11.2018","2.195,00","2.173,00","2.208,00","2.171,00","20,09K","2,50%"
"01.11.2018","2.141,50","2.141,50","2.141,50","2.141,50","-","0,02%"
"31.10.2018","2.141,00","2.136,00","2.149,00","2.134,00","19,51K","0,80%"
"30.10.2018","2.124,00","2.112,00","2.124,00","2.092,00","17,34K","0,81%"
"29.10.2018","2.107,00","2.096,00","2.119,00","2.090,00","17,94K","1,25%"
"26.10.2018","2.081,00","2.138,00","2.141,00","2.081,00","20,82K","-3,07%"
"25.10.2018","2.147,00","2.124,00","2.151,00","2.116,00","15,89K","-0,05%"
"24.10.2018","2.148,00","2.160,00","2.167,00","2.147,00","14,66K","-0,32%"
"23.10.2018","2.155,00","2.167,00","2.179,00","2.155,00","18,17K","-1,91%"
"22.10.2018","2.197,00","2.214,00","2.217,00","2.180,00","14,26K","-0,23%"
"19.10.2018","2.202,00","2.190,00","2.209,00","2.168,00","17,40K","0,50%"
"18.10.2018","2.191,00","2.190,00","2.211,00","2.183,00","13,40K","-0,32%"
"17.10.2018","2.198,00","2.226,00","2.236,00","2.185,00","21,22K","-0,90%"
"16.10.2018","2.218,00","2.181,00","2.218,00","2.179,00","13,09K","2,02%"
"15.10.2018","2.174,00","2.180,00","2.192,00","2.165,00","12,93K","-0,50%"
"12.10.2018","2.185,00","2.182,00","2.197,00","2.175,00","15,80K","1,20%"
"11.10.2018","2.159,00","2.160,00","2.185,00","2.146,00","30,89K","-1,64%"
"10.10.2018","2.195,00","2.262,00","2.262,00","2.195,00","23,30K","-2,75%"
"09.10.2018","2.257,00","2.235,00","2.261,00","2.223,00","18,00K","1,07%"
"08.10.2018","2.233,00","2.262,00","2.263,00","2.233,00","12,39K","-1,59%"
"05.10.2018","2.269,00","2.276,00","2.281,00","2.257,00","13,22K","-0,35%"
"04.10.2018","2.277,00","2.289,00","2.299,00","2.271,00","14,28K","-1,17%"
"03.10.2018","2.304,00","2.294,00","2.308,00","2.287,00","10,70K","0,70%"
"02.10.2018","2.288,00","2.279,00","2.288,00","2.265,00","13,50K","-0,13%"
"01.10.2018","2.291,00","2.299,00","2.330,00","2.290,00","15,02K","-0,09%"
"28.09.2018","2.293,00","2.316,00","2.317,00","2.263,00","21,97K","-1,08%"
"27.09.2018","2.318,00","2.303,00","2.324,00","2.289,00","13,12K","0,22%"
"26.09.2018","2.313,00","2.305,00","2.313,00","2.292,00","10,54K","0,57%"
"25.09.2018","2.300,00","2.296,00","2.320,00","2.286,00","15,01K","0,39%"
"24.09.2018","2.291,00","2.268,00","2.292,00","2.265,00","13,48K","0,39%"
"21.09.2018","2.282,00","2.276,00","2.286,00","2.256,00","21,48K","0,93%"
"20.09.2018","2.261,00","2.262,00","2.274,00","2.254,00","17,93K","0,00%"
"19.09.2018","2.261,00","2.240,00","2.272,00","2.220,00","37,20K","1,25%"
"18.09.2018","2.233,00","2.218,00","2.249,00","2.216,00","21,10K","0,95%"
"17.09.2018","2.212,00","2.227,00","2.234,00","2.207,00","15,83K","-1,03%"
"14.09.2018","2.235,00","2.253,00","2.256,00","2.218,00","15,48K","-0,18%"
"13.09.2018","2.239,00","2.221,00","2.253,00","2.221,00","14,36K","1,13%"
"12.09.2018","2.214,00","2.256,00","2.267,00","2.214,00","16,68K","-1,73%"
"11.09.2018","2.253,00","2.263,00","2.277,00","2.234,00","16,10K","-0,27%"
"10.09.2018","2.259,00","2.253,00","2.264,00","2.237,00","12,04K","0,67%"
"07.09.2018","2.244,00","2.284,00","2.293,00","2.241,00","16,06K","-1,49%"
"06.09.2018","2.278,00","2.280,00","2.301,00","2.276,00","10,42K","-0,26%"
"05.09.2018","2.284,00","2.308,00","2.312,00","2.284,00","15,70K","-1,34%"
"04.09.2018","2.315,00","2.346,00","2.365,00","2.300,00","17,27K","-1,28%"
"03.09.2018","2.345,00","2.323,00","2.357,00","2.322,00","10,64K","0,69%"
"31.08.2018","2.329,00","2.340,00","2.341,00","2.321,00","10,94K","-0,51%"
"30.08.2018","2.341,00","2.367,00","2.370,00","2.339,00","14,64K","-1,06%"
"29.08.2018","2.366,00","2.381,00","2.381,00","2.360,00","10,16K","-0,55%"
"28.08.2018","2.379,00","2.360,00","2.382,00","2.347,00","15,12K","0,89%"
"27.08.2018","2.358,00","2.315,00","2.362,00","2.309,00","14,45K","2,52%"
"24.08.2018","2.300,00","2.313,00","2.313,00","2.292,00","12,75K","-0,52%"
"23.08.2018","2.312,00","2.275,00","2.319,00","2.268,00","15,45K","1,67%"
"22.08.2018","2.274,00","2.260,00","2.294,00","2.256,00","16,25K","0,44%"
"21.08.2018","2.264,00","2.228,00","2.274,00","2.226,00","12,16K","1,89%"
"20.08.2018","2.222,00","2.210,00","2.230,00","2.208,00","10,01K","0,91%"
"17.08.2018","2.202,00","2.248,00","2.250,00","2.202,00","15,98K","-2,13%"
"16.08.2018","2.250,00","2.247,00","2.258,00","2.233,00","8,82K","-0,49%"
"14.08.2018","2.261,00","2.257,00","2.272,00","2.236,00","14,21K","0,49%"
"13.08.2018","2.250,00","2.231,00","2.260,00","2.220,00","11,52K","0,67%"
"10.08.2018","2.235,00","2.291,00","2.293,00","2.235,00","16,48K","-3,12%"
"09.08.2018","2.307,00","2.293,00","2.307,00","2.276,00","7,79K","0,57%"
"08.08.2018","2.294,00","2.296,00","2.320,00","2.286,00","11,04K","-0,09%"
"07.08.2018","2.296,00","2.287,00","2.299,00","2.281,00","8,32K","0,70%"
"06.08.2018","2.280,00","2.275,00","2.281,00","2.249,00","10,47K","0,40%"
"03.08.2018","2.271,00","2.271,00","2.290,00","2.261,00","9,63K","0,22%"
"02.08.2018","2.266,00","2.290,00","2.294,00","2.261,00","12,33K","-1,78%"
"01.08.2018","2.307,00","2.281,00","2.307,00","2.261,00","14,46K","1,14%"
"31.07.2018","2.281,00","2.313,00","2.315,00","2.278,00","16,22K","-1,30%"
"30.07.2018","2.311,00","2.270,00","2.316,00","2.266,00","13,54K","1,54%"
"27.07.2018","2.276,00","2.299,00","2.299,00","2.271,00","11,81K","-0,57%"
"26.07.2018","2.289,00","2.252,00","2.298,00","2.247,00","17,00K","1,91%"
"25.07.2018","2.246,00","2.236,00","2.255,00","2.218,00","15,19K","0,72%"
"24.07.2018","2.230,00","2.198,00","2.233,00","2.196,00","14,39K","1,78%"
"23.07.2018","2.191,00","2.172,00","2.202,00","2.168,00","11,31K","0,92%"
"20.07.2018","2.171,00","2.129,00","2.171,00","2.127,00","18,01K","1,92%"
"19.07.2018","2.130,00","2.115,00","2.133,00","2.108,00","10,68K","0,28%"
"18.07.2018","2.124,00","2.132,00","2.146,00","2.116,00","11,50K","-0,38%"
"17.07.2018","2.132,00","2.115,00","2.134,00","2.107,00","13,57K","0,57%"
"16.07.2018","2.120,00","2.137,00","2.141,00","2.115,00","7,25K","-0,52%"
"13.07.2018","2.131,00","2.149,00","2.151,00","2.120,00","8,86K","-0,37%"
"12.07.2018","2.139,00","2.140,00","2.146,00","2.132,00","9,35K","0,66%"
"11.07.2018","2.125,00","2.134,00","2.145,00","2.121,00","12,23K","-1,35%"
"10.07.2018","2.154,00","2.133,00","2.172,00","2.113,00","15,65K","1,27%"
"09.07.2018","2.127,00","2.144,00","2.145,00","2.112,00","8,77K","0,09%"
"06.07.2018","2.125,00","2.145,00","2.145,00","2.118,00","11,35K","-0,09%"
"05.07.2018","2.127,00","2.139,00","2.156,00","2.124,00","12,10K","-0,56%"
"04.07.2018","2.139,00","2.116,00","2.139,00","2.114,00","9,41K","0,99%"
"03.07.2018","2.118,00","2.084,00","2.120,00","2.078,00","13,26K","2,27%"
"02.07.2018","2.071,00","2.054,00","2.083,00","2.053,00","10,97K","-0,62%"
"29.06.2018","2.084,00","2.072,00","2.091,00","2.069,00","19,23K","1,31%"
"28.06.2018","2.057,00","2.093,00","2.101,00","2.055,00","20,22K","-2,28%"
"27.06.2018","2.105,00","2.115,00","2.116,00","2.088,00","20,12K","-0,61%"
"26.06.2018","2.118,00","2.124,00","2.140,00","2.110,00","9,54K","0,09%"
"25.06.2018","2.116,00","2.114,00","2.142,00","2.109,00","10,89K","-0,52%"
"22.06.2018","2.127,00","2.124,00","2.136,00","2.116,00","9,94K","0,57%"
"21.06.2018","2.115,00","2.123,00","2.131,00","2.089,00","17,89K","-0,19%"
"20.06.2018","2.119,00","2.090,00","2.142,00","2.090,00","18,22K","1,73%"
"19.06.2018","2.083,00","2.077,00","2.093,00","2.066,00","18,34K","-1,28%"
"18.06.2018","2.110,00","2.170,00","2.178,00","2.102,00","20,88K","-4,78%"
"15.06.2018","2.216,00","2.238,00","2.245,00","2.215,00","10,56K","-0,98%"
"14.06.2018","2.238,00","2.229,00","2.251,00","2.220,00","16,98K","-0,09%"
"13.06.2018","2.240,00","2.253,00","2.254,00","2.229,00","23,55K","-0,58%"
"12.06.2018","2.253,00","2.239,00","2.258,00","2.233,00","22,01K","0,76%"
"11.06.2018","2.236,00","2.255,00","2.263,00","2.229,00","16,05K","-0,58%"
"08.06.2018","2.249,00","2.253,00","2.259,00","2.242,00","16,28K","-0,84%"
"07.06.2018","2.268,00","2.255,00","2.285,00","2.254,00","17,18K","1,16%"
"06.06.2018","2.242,00","2.254,00","2.264,00","2.242,00","14,94K","-0,31%"
"05.06.2018","2.249,00","2.212,00","2.254,00","2.197,00","21,16K","2,00%"
"04.06.2018","2.205,00","2.208,00","2.220,00","2.201,00","13,26K","0,55%"
"01.06.2018","2.193,00","2.162,00","2.193,00","2.146,00","16,23K","1,53%"
"30.05.2018","2.160,00","2.186,00","2.189,00","2.153,00","19,84K","-1,59%"
"29.05.2018","2.195,00","2.213,00","2.214,00","2.162,00","24,35K","-1,39%"
"28.05.2018","2.226,00","2.228,00","2.237,00","2.208,00","7,80K","0,50%"
"25.05.2018","2.215,00","2.219,00","2.230,00","2.197,00","16,73K","0,18%"
"24.05.2018","2.211,00","2.217,00","2.247,00","2.210,00","16,86K","-0,36%"
"23.05.2018","2.219,00","2.238,00","2.243,00","2.203,00","18,45K","-1,38%"
"22.05.2018","2.250,00","2.268,00","2.273,00","2.237,00","15,02K","-1,06%"
"21.05.2018","2.274,00","2.236,00","2.276,00","2.235,00","11,96K","1,93%"
"18.05.2018","2.231,00","2.262,00","2.272,00","2.221,00","16,42K","-1,33%"
"17.05.2018","2.261,00","2.278,00","2.286,00","2.254,00","13,86K","-0,92%"
"16.05.2018","2.282,00","2.278,00","2.283,00","2.258,00","14,73K","0,18%"
"15.05.2018","2.278,00","2.317,00","2.318,00","2.275,00","15,97K","-1,94%"
"14.05.2018","2.323,00","2.335,00","2.337,00","2.313,00","9,78K","-0,34%"
"11.05.2018","2.331,00","2.309,00","2.331,00","2.303,00","15,18K","1,00%"
"10.05.2018","2.308,00","2.290,00","2.316,00","2.282,00","13,40K","1,14%"
"09.05.2018","2.282,00","2.239,00","2.286,00","2.239,00","18,23K","1,65%"
"08.05.2018","2.245,00","2.215,00","2.245,00","2.211,00","14,18K","1,26%"
"07.05.2018","2.217,00","2.246,00","2.254,00","2.213,00","12,78K","-1,03%"
"04.05.2018","2.240,00","2.285,00","2.287,00","2.227,00","18,19K","-2,35%"
"02.05.2018","2.294,00","2.295,00","2.309,00","2.289,00","7,42K","-0,09%"
"30.04.2018","2.296,00","2.285,00","2.301,00","2.284,00","6,57K","0,88%"
"27.04.2018","2.276,00","2.288,00","2.292,00","2.269,00","9,42K","-0,39%"
"26.04.2018","2.285,00","2.267,00","2.288,00","2.261,00","12,70K","1,20%"
"25.04.2018","2.258,00","2.265,00","2.282,00","2.253,00","16,68K","-0,83%"
"24.04.2018","2.277,00","2.302,00","2.317,00","2.270,00","16,58K","-0,91%"
"23.04.2018","2.298,00","2.302,00","2.311,00","2.288,00","12,86K","-0,30%"
"20.04.2018","2.305,00","2.322,00","2.337,00","2.303,00","11,60K","-0,82%"
"19.04.2018","2.324,00","2.312,00","2.342,00","2.305,00","15,15K","0,48%"
"18.04.2018","2.313,00","2.315,00","2.317,00","2.292,00","14,05K","0,17%"
"17.04.2018","2.309,00","2.309,00","2.310,00","2.292,00","12,68K","0,48%"
"16.04.2018","2.298,00","2.315,00","2.317,00","2.289,00","10,76K","-0,39%"
"13.04.2018","2.307,00","2.313,00","2.323,00","2.302,00","13,95K","0,00%"
"12.04.2018","2.307,00","2.266,00","2.312,00","2.265,00","19,89K","1,67%"
"11.04.2018","2.269,00","2.273,00","2.290,00","2.251,00","16,72K","-0,35%"
"10.04.2018","2.277,00","2.282,00","2.284,00","2.251,00","15,53K","0,66%"
"09.04.2018","2.262,00","2.270,00","2.287,00","2.247,00","19,29K","0,13%"
"06.04.2018","2.259,00","2.238,00","2.273,00","2.232,00","15,98K","0,80%"
"05.04.2018","2.241,00","2.236,00","2.250,00","2.230,00","16,11K","1,54%"
"04.04.2018","2.207,00","2.238,00","2.238,00","2.196,00","23,14K","-1,52%"
"03.04.2018","2.241,00","2.209,00","2.254,00","2.198,00","16,80K","0,95%"
"29.03.2018","2.220,00","2.213,00","2.228,00","2.210,00","11,65K","0,50%"
"28.03.2018","2.209,00","2.230,00","2.235,00","2.194,00","35,42K","-1,95%"
"27.03.2018","2.253,00","2.272,00","2.286,00","2.247,00","18,30K","0,49%"
"26.03.2018","2.242,00","2.262,00","2.272,00","2.235,00","16,78K","-0,44%"
"23.03.2018","2.252,00","2.246,00","2.267,00","2.227,00","25,58K","-0,79%"
"22.03.2018","2.270,00","2.306,00","2.331,00","2.264,00","27,49K","-2,20%"
"21.03.2018","2.321,00","2.275,00","2.325,00","2.270,00","21,06K","2,38%"
"20.03.2018","2.267,00","2.255,00","2.285,00","2.238,00","22,26K","0,76%"
"19.03.2018","2.250,00","2.295,00","2.295,00","2.249,00","21,85K","-1,53%"
"16.03.2018","2.285,00","2.329,00","2.329,00","2.282,00","17,36K","-2,02%"
"15.03.2018","2.332,00","2.339,00","2.355,00","2.318,00","18,37K","-0,13%"
"14.03.2018","2.335,00","2.348,00","2.356,00","2.330,00","32,33K","-0,81%"
"13.03.2018","2.354,00","2.381,00","2.382,00","2.351,00","27,58K","-1,01%"
"12.03.2018","2.378,00","2.370,00","2.383,00","2.357,00","17,43K","0,98%"
"09.03.2018","2.355,00","2.319,00","2.355,00","2.297,00","24,44K","1,55%"
"08.03.2018","2.319,00","2.361,00","2.362,00","2.319,00","19,60K","-1,61%"
"07.03.2018","2.357,00","2.321,00","2.366,00","2.316,00","19,68K","0,99%"
"06.03.2018","2.334,00","2.342,00","2.344,00","2.330,00","12,10K","0,52%"
"05.03.2018","2.322,00","2.290,00","2.328,00","2.289,00","18,11K","0,56%"
"02.03.2018","2.309,00","2.321,00","2.330,00","2.296,00","26,64K","-1,03%"
"01.03.2018","2.333,00","2.356,00","2.364,00","2.315,00","29,88K","-1,14%"
"28.02.2018","2.360,00","2.408,00","2.409,00","2.360,00","18,97K","-2,40%"
"27.02.2018","2.418,00","2.418,00","2.431,00","2.412,00","14,91K","0,12%"
"26.02.2018","2.415,00","2.423,00","2.434,00","2.404,00","11,95K","0,37%"
"23.02.2018","2.406,00","2.418,00","2.431,00","2.395,00","12,21K","-0,50%"
"22.02.2018","2.418,00","2.389,00","2.420,00","2.374,00","18,75K","0,54%"
"21.02.2018","2.405,00","2.413,00","2.415,00","2.396,00","11,35K","-0,37%"
"20.02.2018","2.414,00","2.413,00","2.420,00","2.393,00","11,68K","0,12%"
"19.02.2018","2.411,00","2.422,00","2.427,00","2.401,00","8,71K","-0,04%"
"16.02.2018","2.412,00","2.445,00","2.448,00","2.398,00","17,97K","-0,58%"
"15.02.2018","2.426,00","2.473,00","2.475,00","2.426,00","12,96K","-0,98%"
"14.02.2018","2.450,00","2.443,00","2.450,00","2.415,00","18,18K","0,70%"